CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
NLD192900389;245264000;NLD;;;57.00;0.00;0.00;;23.40;0.00;INNOVATIE;NLD192900389;HA-31;Harlingen;;Y;PD4046;Y;Y;Y;;;TU;;TBB, MIS;221.00;162.00;Metal;;1988-06-02;MFL;1929-01-01;;
NLD192900471;;NLD;;;29.00;0.00;0.00;;18.79;0.00;WOUTER;NLD192900471;WR-181;Wieringen/Den Oever;;N;;N;N;N;;;FX;;TBB, MIS;143.00;0.00;Metal;;1982-04-16;4J4;1929-01-01;;2000-12-06
NLD192900748;;NLD;;;0.00;29.11;0.00;;14.85;0.00;GEESJE;NLD192900748;WON-5;Wonseradeel/Makkum;;N;;N;N;N;;;FX;;NK, MIS;87.00;10.00;Metal;;1989-06-18;4J7;1929-01-01;;2002-08-26
NLD192901513;;NLD;;;1.00;0.00;0.00;;11.40;0.00;NAJADE;NLD192901513;HON-29;Hontenisse;;N;;N;N;N;;;FX;;TBB, LLS;50.00;0.00;Metal;;1991-09-19;Z18;1929-01-01;;1994-06-24
NLD192901845;244010315;NLD;;;48.00;0.00;0.00;;22.85;0.00;JOMAR;NLD192901845;WR-117;Wieringen/Den Oever;;Y;PH4053;Y;Y;Y;;;TU;;OTB, PTM;138.00;40.00;Metal;;1994-01-11;MFL;1929-01-01;;
NLD193000004;;NLD;;;0.00;7.46;0.00;;7.57;0.00;BIW-5;NLD193000004;BIW-5;Broek In Waterland;;N;;N;N;N;;;FX;;NK, MIS;45.00;0.00;Wood;;1964-09-15;Z18;1930-01-01;;1994-06-23
NLD193000020;;NLD;;;32.00;0.00;0.00;;18.54;0.00;HOOP OP ZEGEN;NLD193000020;UK-249;Urk;;N;;Y;N;N;;;FX;;TBB, MIS;176.00;14.00;Metal;;1975-11-07;MFL;1930-01-01;2012-06-08;
NLD193000207;;NLD;;;0.00;52.00;0.00;;28.92;0.00;MI AMIGO;NLD193000207;HD-88;Den Helder;;N;;N;N;N;;;FX;;FPO, MIS;90.00;0.00;Metal;;1980-08-18;Z18;1930-01-01;;1994-06-24
NLD193000228;244790766;NLD;;;39.00;0.00;0.00;;23.24;0.00;NOOIT VOLMAAKT;NLD193000228;IJM-77;Ijmuiden/Velsen;;Y;PF4078;Y;Y;Y;;;FX;;FPO, MIS;95.00;0.00;Metal;;2016-02-11;MFL;1930-01-01;;2020-04-23
NLD193000638;;NLD;;;0.00;9.19;0.00;;9.00;0.00;LONG JOHN SILVER;NLD193000638;HA-86;Harlingen;;N;;N;N;N;;;FX;;GNS, MIS;48.00;0.00;Wood;;1989-09-25;Z18;1930-01-01;;1994-09-08
NLD193000709;;NLD;;;0.00;30.95;0.00;;17.51;0.00;MIJN GEDACHT;NLD193000709;YE-11;Yerseke;;N;;N;N;N;;;FX;;DRB, MIS;81.00;0.00;Metal;;1961-01-10;4JZ;1930-01-01;;2002-09-27
NLD193000760;;NLD;;;0.00;30.11;0.00;;13.89;0.00;HET KAN NIET LANGER;NLD193000760;YE-24;Yerseke;;N;;N;N;N;;;FX;;DRB, MIS;88.00;0.00;Metal;;1971-03-19;OVG;1930-01-01;;
NLD193001108;;NLD;;;0.00;97.31;0.00;;33.64;0.00;REPANAUTIC;NLD193001108;BZ-6;Bergse Diepsluis/Bergen Op Zoom;;N;;N;N;N;;;FX;;NK, MIS;121.00;10.00;Metal;;1990-11-19;Z18;1930-01-01;;1993-04-06
NLD193001585;;NLD;;;0.00;31.57;0.00;;20.00;0.00;AQUA LUDENS;NLD193001585;HA-45;Harlingen;;N;;N;N;N;;;FX;;NK, MIS;82.00;3.00;Metal;;1991-12-09;Z18;1930-01-01;;1994-06-23
NLD193001614;;NLD;;;1.00;0.00;0.00;;6.45;0.00;ZWALUW;NLD193001614;TX-18;Texel;;N;;N;N;N;;;FX;;FPO, MIS;11.00;0.00;Metal;;1992-02-17;MFL;1930-01-01;;2008-09-25
NLD193001639;;NLD;;;0.00;3.48;0.00;;9.00;0.00;ALIDA;NLD193001639;OL-4;Oostdongeradeel;;N;;N;N;N;;;FX;;NK, MIS;15.00;15.00;Metal;;1992-05-21;Z18;1930-01-01;;1994-06-28
NLD193001740;;NLD;;;0.00;2.41;0.00;;6.50;0.00;ORCA;NLD193001740;HA-87;Harlingen;;N;;N;N;N;;;FX;;NK, MIS;7.00;0.00;Wood;;1993-02-17;Z18;1930-01-01;;1994-09-09
NLD193001816;;NLD;;;0.00;29.16;0.00;;15.92;0.00;CORNELIS LOUWRUS;NLD193001816;YE-150;Yerseke;;N;;N;N;N;;;FX;;FPO, GNS;88.00;5.00;Metal;;1993-08-16;Z18;1930-01-01;;1994-06-28
NLD193002045;245873000;NLD;;;122.00;0.00;0.00;;33.05;0.00;SHELLFISH;NLD193002045;HA-15;Harlingen;;Y;PF5233;Y;Y;Y;8571275;;DB;;DRH, MIS;132.00;52.00;;;2008-07-20;MFL;1930-01-01;;
NLD193100235;;NLD;;;0.00;43.25;0.00;;18.40;0.00;MARIS STELLA;NLD193100235;KW-10;Katwijk;;N;;N;N;N;;;FX;;OTB, MIS;110.00;0.00;Metal;;1985-08-20;Z18;1931-01-01;;1994-06-28
NLD193100259;;NLD;;;0.00;22.64;0.00;;14.92;0.00;SPERA IN DEO;NLD193100259;NZ-1;Terneuzen;;N;;N;N;N;;;FX;;TBB, MIS;83.00;0.00;Metal;;1967-04-20;Z18;1931-01-01;;1992-02-28
NLD193100523;;NLD;;;122.00;0.00;0.00;;34.40;0.00;MYTILUS;NLD193100523;YE-183;Yerseke;;Y;PH4086;N;N;N;8571201;;FX;;DRB, MIS;382.00;0.00;Metal;;1979-01-17;AQU;1931-01-01;;
NLD193100731;;NLD;;;47.00;0.00;0.00;;21.25;0.00;ELJA;NLD193100731;YE-17;Yerseke;;N;;N;N;N;;;FX;;DRB, MIS;177.00;0.00;Metal;;1981-11-20;AQU;1931-01-01;;2016-12-21
NLD193100765;;NLD;;;146.00;0.00;0.00;;32.98;0.00;STORMVOGEL;NLD193100765;YE-155;Yerseke;;Y;PD4036;N;N;N;8571067;;FX;;DRB, MIS;336.00;0.00;Metal;;1973-03-01;AQU;1931-01-01;;
NLD193100829;;NLD;;;75.00;0.00;0.00;;28.99;0.00;ADRIANA;NLD193100829;TH-27;Tholen;;Y;PD3227;Y;N;N;;;FX;;OTM, GNS;221.00;0.00;Metal;;1979-02-08;MFL;1931-01-01;;2008-05-09
NLD193101023;;NLD;;;0.00;66.59;0.00;;27.81;0.00;YE-90;NLD193101023;YE-90;Yerseke;;N;;N;N;N;;;FX;;DRB, MIS;202.00;0.00;Metal;;1979-08-02;4J7;1931-01-01;;
NLD193101594;;NLD;;;0.00;45.17;0.00;;19.76;0.00;BRAKESTEIN II;NLD193101594;TX-76;Texel;;N;;N;N;N;;;FX;;TBB, MIS;144.00;48.00;Metal;;1991-12-13;Z18;1931-01-01;;1994-06-27
NLD193101866;;NLD;;;0.00;85.67;0.00;;31.54;0.00;PETRA;NLD193101866;HA-66;Harlingen;;N;;N;N;N;;;FX;;GNS, LLS;221.00;0.00;Metal;;1994-06-29;4J7;1931-01-01;;1998-09-03
NLD193200171;;NLD;;;37.00;0.00;0.00;;17.67;0.00;VIER GEZUSTERS;NLD193200171;HON-2;Hontenisse;;N;;N;N;N;;;FX;;DRB, MIS;150.00;0.00;Metal;;1976-12-28;AQU;1932-01-01;;
NLD193200358;;NLD;;;36.00;0.00;0.00;;20.44;0.00;ARYANNE;NLD193200358;TS-6;West-Terschelling;;N;;N;N;N;;;FX;;TBB, OTB;155.00;0.00;Metal;;1980-11-10;E12;1932-01-01;;1996-08-23
NLD193200570;;NLD;;;0.00;33.27;0.00;;20.70;0.00;GEJA;NLD193200570;ZK-3;Zoutkamp;;N;;N;N;N;;;FX;;TBB, MIS;121.00;0.00;Metal;;1971-11-15;Z18;1932-01-01;;1993-04-07
NLD193200626;;NLD;;;0.00;18.17;0.00;;13.50;0.00;TWEE GEBROEDERS;NLD193200626;ZK-37;Zoutkamp;;N;;N;N;N;;;FX;;TBB, NK;71.00;0.00;Metal;;1964-09-17;Z18;1932-01-01;;1992-02-17
NLD193200985;;NLD;;;0.00;35.69;0.00;;18.22;0.00;VOLHARDING;NLD193200985;TH-41;Tholen;;N;;N;N;N;;;FX;;PTB, MIS;151.00;0.00;Metal;;1976-04-04;KDQ;1932-01-01;;1991-05-23
NLD193301766;;NLD;;;0.00;1.30;0.00;;11.22;0.00;VRIJHEID;NLD193301766;UK-26;Urk;;N;;N;N;N;;;FX;;FPO, NK;63.00;0.00;Metal;;1993-04-20;Z18;1933-01-01;;1994-09-08
NLD193302070;;NLD;;;114.00;0.00;0.00;;32.32;0.00;CLASINA;NLD193302070;HA-37;Harlingen;;Y;PF7367;Y;N;N;;;FX;;DRH, MIS;360.00;231.00;Metal;;1997-08-13;MFL;1933-01-01;;2013-07-01
NLD193302554;;NLD;;;70.00;0.00;0.00;;30.02;0.00;DE STAALMEESTERS;NLD193302554;BZ-29;Bergse Diepsluis/Bergen Op Zoom;;Y;PE9734;N;N;N;;;FX;;GNS, MIS;202.00;0.00;Metal;;1999-11-17;MFL;1933-01-01;;2006-12-01
NLD193400058;;NLD;;;0.00;14.53;0.00;;10.45;0.00;DM-1;NLD193400058;DM-1;Diemen;;N;;N;N;N;;;FX;;NK, MIS;37.00;0.00;Metal;;1971-07-02;Z18;1934-01-01;;1995-06-08
NLD193400200;;NLD;;;51.00;0.00;0.00;;15.72;0.00;DE VIJF GEZUSTERS;NLD193400200;KL-46;Klundert;;N;;N;N;N;;;FX;;FPO, NK;162.00;0.00;Metal;;1977-11-23;MFL;1934-01-01;;2003-09-12
NLD193400219;;NLD;;;0.00;16.98;0.00;;11.22;0.00;RANA;NLD193400219;LO-4;Lauwersoog;;N;;N;N;N;;;FX;;TBB, MIS;99.00;0.00;Metal;;1972-03-20;Z18;1934-01-01;;1994-01-10
NLD193400360;;NLD;;;0.00;15.29;0.00;;24.63;0.00;PETRONELLA;NLD193400360;HA-20;Harlingen;;N;;N;N;N;;;FX;;DRB, MIS;85.00;0.00;Metal;;1987-06-25;Z18;1934-01-01;;1994-06-23
NLD193400533;;NLD;;;11.00;0.00;0.00;;13.26;0.00;IJFKE;NLD193400533;WON-4;Wonseradeel/Makkum;;N;;N;N;N;;;FX;;TBB, LLS;131.00;115.00;Metal;;1977-08-30;MFL;1934-01-01;;2019-05-21
NLD193400698;;NLD;;;0.00;56.13;0.00;;26.05;0.00;GERMAINE;NLD193400698;YE-8;Yerseke;;N;;N;N;N;;;FX;;DRB, MIS;110.00;0.00;Metal;;1969-10-13;Z18;1934-01-01;;1994-06-28
NLD193401580;;NLD;;;0.00;27.47;0.00;;14.94;0.00;AIKE VAN PIET;NLD193401580;TS-8;West-Terschelling;;N;;N;N;N;;;FX;;DRB, FPO;90.00;0.00;Wood;;1991-11-28;Z18;1934-01-01;;1994-06-27
NLD193402018;;NLD;;;189.00;0.00;0.00;;39.10;0.00;KORNE;NLD193402018;TH-38;Tholen;;N;;N;N;N;;;FX;;NK, MIS;21.00;0.00;Metal;;1996-10-16;4J4;1934-01-01;;2002-01-24
NLD193500540;;NLD;;;0.00;3.25;0.00;;7.00;0.00;JONGE LEEN;NLD193500540;WON-10;Wonseradeel/Makkum;;N;;N;N;N;;;FX;;NK, MIS;26.00;0.00;Metal;;1977-10-31;Z18;1935-01-01;;1994-06-28
NLD193500703;;NLD;;;28.00;0.00;0.00;;18.64;0.00;SJIERKJE JOSE;NLD193500703;WR-43;Wieringen/Den Oever;;N;;N;N;N;;;FX;;TBB, NK;136.00;0.00;Metal;;1958-07-22;4JZ;1935-01-01;;2002-12-31
NLD193500925;;NLD;;;0.00;63.25;0.00;;24.68;0.00;ROZANNE;NLD193500925;BRU-66;Bruinisse;;N;;N;N;N;;;FX;;DRB, MIS;113.00;0.00;Metal;;1960-12-07;4J7;1935-01-01;;1997-07-11
NLD193500997;;NLD;;;183.00;0.00;0.00;;35.26;0.00;MARIA CORNELIA;NLD193500997;BRU-25;Bruinisse;;Y;PF2790;N;N;N;8531172;;FX;;DRB, MIS;672.00;268.00;Metal;;1977-01-11;AQU;1935-01-01;;
NLD193501732;;NLD;;;33.00;0.00;0.00;;19.75;0.00;P.M.F.;NLD193501732;UQ-4;Usquert/Noordpolderzijl;;N;;N;N;N;;;FX;;TBB, GND;66.00;20.00;Metal;;1993-01-22;Z18;1935-01-01;;1994-06-27
NLD193600123;;NLD;;;0.00;59.48;0.00;;23.73;0.00;BLUE VALLEY;NLD193600123;GO-49;Goedereede;;N;;N;N;N;;;FX;;DRB, MIS;140.00;0.00;Metal;;1979-11-28;4J7;1936-01-01;;2001-11-11
NLD193600167;;NLD;;;0.00;10.00;0.00;;9.00;0.00;HN-1;NLD193600167;HN-1;Hoorn;;N;;N;N;N;;;FX;;GNS, LLS;15.00;0.00;Metal;;1958-04-16;OVG;1936-01-01;;1991-03-26
NLD193600438;;NLD;;;10.00;0.00;0.00;;14.87;0.00;'T SUUDGAT;NLD193600438;TX-40;Texel;;N;;N;N;N;;;FX;;TBB, FPO;110.00;0.00;Metal;;1984-03-23;4J7;1936-01-01;;1999-09-30
NLD193600690;;NLD;;;77.00;0.00;0.00;;29.98;0.00;MAATJE CORNELIA;NLD193600690;YE-40;Yerseke;;Y;ONB7;N;N;N;;;DB;;DRB, MIS;176.00;142.00;Metal;;1980-12-04;AQU;1936-01-01;;
NLD193600759;;NLD;;;0.00;23.57;0.00;;15.70;0.00;ANNA;NLD193600759;WR-309;Wieringen/Den Oever;;N;;N;N;N;;;FX;;OTB, MIS;110.00;0.00;Metal;;1982-12-30;Z18;1936-01-01;;1993-01-29
NLD193600921;;NLD;;;0.00;75.00;0.00;;23.00;0.00;PIETERNELLA JOHANNA IV;NLD193600921;TH-16;Tholen;;N;;N;N;N;;;FX;;TBB, MIS;151.00;0.00;Metal;;1978-07-19;KUQ;1936-01-01;;1990-07-17
NLD193601046;;NLD;;;0.00;116.67;0.00;;42.00;0.00;LIBRA;NLD193601046;HA-43;Harlingen;;N;;N;N;N;;;FX;;NK, MIS;124.00;0.00;Metal;;1990-03-19;OVG;1936-01-01;;1990-05-21
NLD193602086;;NLD;;;14.00;0.00;0.00;;11.00;0.00;CATHARINA;NLD193602086;VD-8;Volendam;;N;;N;N;N;;;FX;;OTB, NK;45.00;0.00;Metal;;1997-12-03;4J7;1936-01-01;;1998-12-10
NLD193700151;;NLD;;;15.00;0.00;0.00;;16.00;0.00;JOLANDA;NLD193700151;HD-15;Den Helder;;N;;N;N;N;;;FX;;NK, MIS;116.00;0.00;Metal;;1981-09-21;4J7;1937-01-01;;1997-07-11
NLD193700483;;NLD;;;0.00;14.50;0.00;;10.45;0.00;ALIDA;NLD193700483;VD-4;Volendam;;N;;N;N;N;;;FX;;GNS, NK;84.00;0.00;Metal;;1969-09-08;VYV;1937-01-01;;1991-08-14
NLD193700571;;NLD;;;15.00;0.00;0.00;;15.98;0.00;HOOP OP ZEGEN;NLD193700571;WON-37;Wonseradeel/Makkum;;N;;N;N;N;;;FX;;FPO, GNS;124.00;0.00;Metal;;1975-12-02;4JZ;1937-01-01;;2002-12-31
NLD193700588;;NLD;;;17.00;0.00;0.00;;14.25;0.00;NOORDSTER;NLD193700588;WON-62;Wonseradeel/Makkum;;N;;N;N;N;;;FX;;FPO, MIS;56.00;0.00;Metal;;1974-08-30;MFL;1937-01-01;;2005-11-02
NLD193700709;;NLD;;;7.00;0.00;0.00;;10.60;0.00;MARIA;NLD193700709;VD-195;Volendam;;N;;N;N;N;;;FX;;FPO, MIS;60.00;0.00;Metal;;1966-05-10;MFL;1937-01-01;;2004-09-17
NLD193700858;;NLD;;;148.00;0.00;0.00;;35.00;0.00;SCHELDESTROOM;NLD193700858;BRU-2;Bruinisse;;Y;PBJO;N;N;N;8985103;;FX;;DRB, MIS;403.00;150.00;Metal;;1981-07-07;AQU;1937-01-01;;
NLD193800309;244260000;NLD;;;29.00;0.00;0.00;;17.23;0.00;NOOITGEDACHT;NLD193800309;SL-22;Stellendam;;N;;Y;Y;Y;;;WO;;FPO, MIS;125.00;0.00;Metal;;1980-08-01;MFL;1938-01-01;;2020-05-12
NLD193800409;;NLD;;;0.00;8.00;0.00;;9.00;0.00;ELIZABETH;NLD193800409;IJM-12;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;TBB, OTB;23.00;0.00;Metal;;1974-04-08;OVG;1938-01-01;;1990-05-21
NLD193800466;;NLD;;;36.00;0.00;0.00;;20.22;0.00;WUTA;NLD193800466;TH-22;Tholen;;N;;Y;N;N;;;FX;;OTB, TBB;217.00;0.10;Metal;;1981-12-10;MFL;1938-01-01;2005-11-26;
NLD193800544;;NLD;;;0.00;16.19;0.00;;10.45;0.00;JAN;NLD193800544;VD-23;Volendam;;N;;N;N;N;;;FX;;GNS, NK;79.00;0.00;Metal;;1972-01-05;Z18;1938-01-01;;1994-06-27
NLD193800700;;NLD;;;0.00;10.00;0.00;;10.27;0.00;ANDRE;NLD193800700;YE-9;Yerseke;;N;;N;N;N;;;FX;;NK, MIS;113.00;0.00;Metal;;1969-01-20;OVG;1938-01-01;;1989-12-01
NLD193800710;;NLD;;;0.00;68.35;0.00;;24.00;0.00;JANNY;NLD193800710;WR-44;Wieringen/Den Oever;;Y;PFAH;N;N;N;;;FX;;TBB, MIS;221.00;0.00;Metal;;1978-07-19;Z18;1938-01-01;;1994-03-24
NLD193800753;;NLD;;;0.00;1.00;0.00;;7.00;0.00;ANNET;NLD193800753;YE-22;Yerseke;;N;;N;N;N;;;FX;;FPO, MIS;6.00;0.00;Metal;;1969-02-20;Z18;1938-01-01;;1994-06-16
NLD193800795;;NLD;;;53.00;0.00;0.00;;24.34;0.00;NOOIT GEDACHT;NLD193800795;YE-148;Yerseke;;Y;PG4089;N;N;N;;;FX;;DRB, MIS;405.00;0.00;Metal;;1980-04-28;AQU;1938-01-01;;
NLD193800853;;NLD;;;0.00;42.00;0.00;;26.05;0.00;PRIMAR;NLD193800853;YE-95;Yerseke;;N;;N;N;N;;;FX;;DRB, MIS;147.00;0.00;Metal;;1973-07-07;4JZ;1938-01-01;;
NLD193801148;;NLD;;;0.00;12.31;0.00;;13.81;0.00;OOSTEREEMS;NLD193801148;LO-24;Lauwersoog;;N;;N;N;N;;;FX;;TBB, MIS;92.00;0.00;Wood;;1991-01-23;Z18;1938-01-01;;1995-06-08
NLD193801174;;NLD;;;54.00;0.00;0.00;;23.77;0.00;WIDEJO;NLD193801174;TM-9;Termunterzijl;;Y;PH7550;Y;N;N;;;FX;;GNS, FPO;199.00;40.00;Metal;;1991-02-11;MFL;1938-01-01;;2017-03-03
NLD193802667;;NLD;;;10.00;0.00;0.00;;11.80;0.00;JONGE HOYTE;NLD193802667;HA-71;Harlingen;;N;;N;N;N;;;FX;;GNS, MIS;22.00;0.00;Metal;;1938-11-08;MFL;1938-01-01;;2004-09-17
NLD193900476;;NLD;;;158.00;0.00;0.00;;37.08;0.00;PISCATOR;NLD193900476;IJM-70;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, SSC;221.00;40.00;Metal;;1988-11-24;4J7;1939-01-01;;1997-03-26
NLD193900478;;NLD;;;0.00;8.00;0.00;;9.50;0.00;HA-19;NLD193900478;HA-19;Harlingen;;N;;N;N;N;;;FX;;GNS, NK;37.00;0.00;Metal;;1985-03-19;4J7;1939-01-01;;1998-09-03
NLD193901665;;NLD;;;0.00;3.50;0.00;;7.75;0.00;VRIJBUITER;NLD193901665;TM-34;Termunterzijl;;N;;N;N;N;;;FX;;TBB, NK;32.00;0.00;Wood;;1992-06-25;Z18;1939-01-01;;1994-06-27
NLD194001345;;NLD;;;0.00;18.80;0.00;;9.69;0.00;ALTIJD WAT;NLD194001345;NZ-7;Terneuzen;;N;;N;N;N;;;FX;;TBB, MIS;70.00;0.00;Metal;;1991-06-10;Z18;1940-01-01;;1994-06-28
NLD194001377;;NLD;;;0.00;78.05;0.00;;17.80;0.00;ODIN;NLD194001377;VLI-31;Vlissingen;;N;;N;N;N;;;FX;;TBB, MIS;126.00;0.00;Metal;;1991-06-13;Z18;1940-01-01;;1994-06-27
NLD194100102;;NLD;;;1.00;0.00;0.00;;4.90;0.00;DOLLARD;NLD194100102;FL-12;Finterwolde;;N;;N;N;N;;;FX;;TBB, FPO;6.00;0.00;Wood;;1947-08-08;MFL;1941-01-01;;2018-04-25
NLD194100637;;NLD;;;0.00;11.47;0.00;;11.68;0.00;JANNIE;NLD194100637;WR-26;Wieringen/Den Oever;;N;;N;N;N;;;FX;;NK, MIS;53.00;0.00;Metal;;1970-11-04;Z18;1941-01-01;;1994-06-28
NLD194100670;;NLD;;;0.00;188.06;0.00;;33.98;0.00;JANNA MARIA;NLD194100670;YE-1;Yerseke;;N;;N;N;N;;;FX;;DRB, MIS;550.00;0.00;Metal;;1968-06-20;Z18;1941-01-01;;
NLD194200046;;NLD;;;0.00;3.46;0.00;;7.00;0.00;BZ-4;NLD194200046;BZ-4;Bergse Diepsluis/Bergen Op Zoom;;N;;N;N;N;;;FX;;NK, MIS;15.00;0.00;Metal;;1979-03-12;OVG;1942-01-01;;1989-12-01
NLD194272009;244031376;NLD;;;58.00;0.00;0.00;;22.61;0.00;SCHELDE;NLD194272009;BRU-20;Bruinisse;;Y;PH4066;N;N;Y;;;DB;;DRB, FPO;224.00;39.70;Metal;;2018-11-23;AQU;1942-01-01;;
NLD194302090;;NLD;;;39.00;0.00;0.00;;20.64;0.00;MEEUW II;NLD194302090;IJM-23;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;FPO, NK;20.00;0.00;Metal;;1998-03-03;4J7;1943-01-01;;1999-08-05
NLD194302431;;NLD;;;0.00;36.00;0.00;;17.40;0.00;OOSTERSCHELDE;NLD194302431;IJM-23;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;FPO, GNS;1.00;0.00;Metal;;1999-08-03;4J7;1943-01-01;;2001-04-01
NLD194400527;;NLD;;;78.00;0.00;0.00;;23.95;0.00;NOOITGEDACHT;NLD194400527;UQ-2;Usquert/Noordpolderzijl;;Y;PGID;Y;N;N;;;FX;;TBB, MIS;220.00;0.00;Metal;;1981-02-09;MFL;1944-01-01;2005-11-06;
NLD194401039;;NLD;;;1.00;0.00;0.00;;7.22;0.00;DE TWEE GEBROEDERS;NLD194401039;WR-211;Wieringen/Den Oever;;N;;N;N;N;;;GO;;GNS, FPO;10.00;0.00;Metal;;1990-02-01;MFL;1944-01-01;;
NLD194401879;;NLD;;;4.00;0.00;0.00;;9.05;0.00;MARIA;NLD194401879;GO-77;Goedereede;;N;;N;N;N;;;FX;;TBB, PTB;8.00;0.00;Metal;;1994-10-20;MFL;1944-01-01;;2014-01-01
NLD194500838;;NLD;;;0.00;2.00;0.00;;7.40;0.00;MOSSEL;NLD194500838;YE-43;Yerseke;;N;;N;N;N;;;FX;;DRB, MIS;5.00;0.00;Metal;;1973-09-24;Z18;1945-01-01;;1994-06-28
NLD194500918;245253000;NLD;;;48.00;0.00;0.00;;21.41;0.00;JOOST;NLD194500918;WR-14;Wieringen/Den Oever;;Y;PDGH;Y;Y;Y;8431463;;MO;;OTB, TBB;221.00;0.00;Metal;;1981-07-15;MFL;1945-01-01;;
NLD194600518;244529000;NLD;;;43.00;0.00;0.00;;20.34;0.00;Aldert van Thijs;NLD194600518;ZK-37;Zoutkamp;;Y;PCRZ;Y;Y;Y;8431413;;FX;;TBB, MIS;221.00;0.00;Metal;;1980-10-28;MFL;1946-01-01;;2022-03-17
NLD194600628;;NLD;;;0.00;16.83;0.00;;11.25;0.00;STELLA MARIS;NLD194600628;VD-65;Volendam;;N;;N;N;N;;;FX;;LLS, NK;79.00;0.00;Metal;;1978-02-15;VYV;1946-01-01;;1991-08-15
NLD194601151;;NLD;;;0.00;6.76;0.00;;10.28;0.00;NOORDZEE;NLD194601151;SCH-26;Scheveningen;;N;;N;N;N;;;FX;;OTB, MIS;44.00;0.00;Metal;;1991-01-24;4J7;1946-01-01;;1998-09-03
NLD194601278;;NLD;;;0.00;4.65;0.00;;7.80;0.00;SPRINGBOK;NLD194601278;HD-39;Den Helder;;N;;N;N;N;;;FX;;TBB, LLS;20.00;0.00;Wood;;1991-05-17;Z18;1946-01-01;;1994-06-24
NLD194601936;;NLD;;;0.00;8.36;0.00;;8.00;0.00;TESSA;NLD194601936;IJM-358;Ijmuiden/Velsen;;N;;N;N;N;;;FX;;GNS, MIS;10.00;0.00;Metal;;1995-08-15;4J7;1946-01-01;;1997-07-11
NLD194700254;;NLD;;;0.00;8.32;0.00;;9.70;0.00;OH-4;NLD194700254;OH-4;Zeevang Oosthuizen;;N;;N;N;N;;;FX;;GNS, LLS;23.00;0.00;Metal;;1957-03-04;Z18;1947-01-01;;1994-06-28
NLD194700377;;NLD;;;0.00;85.28;0.00;;27.90;0.00;WADDENZEE;NLD194700377;HA-27;Harlingen;;N;;N;N;N;;;FX;;DRB, MIS;346.00;0.00;Metal;;1978-12-12;Z18;1947-01-01;;
NLD194700424;244630064;NLD;;;35.00;0.00;0.00;;21.90;0.00;SIMONA;NLD194700424;HA-40;Harlingen;;Y;PG4061;Y;Y;Y;;;TU;;TBB, MIS;184.00;90.00;Metal;;1988-07-13;MFL;1947-01-01;;
NLD194700582;;NLD;;;23.00;0.00;0.00;;17.32;0.00;MARIAN;NLD194700582;HD-68;Den Helder;;Y;PIFI;N;N;N;;;FX;;TBB, MIS;112.00;0.00;Metal;;1963-10-28;4J6;1947-01-01;;2000-08-30
NLD194700585;;NLD;;;0.00;23.18;0.00;;13.30;0.00;AURORA;NLD194700585;LO-2;Lauwersoog;;N;;N;N;N;;;FX;;TBB, MIS;103.00;0.00;Metal;;1964-07-17;Z18;1947-01-01;;1995-06-08
NLD194700604;;NLD;;;20.00;0.00;0.00;;16.65;0.00;AVONTUUR;NLD194700604;IJM-42;Ijmuiden/Velsen;;Y;PFFC;N;N;N;;;FX;;TBB, OTB;113.00;0.00;Metal;;1980-09-23;4J6;1947-01-01;;
NLD194700660;245095000;NLD;;;20.00;0.00;0.00;;16.59;0.00;AME-KOK;NLD194700660;HD-180;Den Helder;;N;;Y;Y;Y;;;MO;;OTM, FPO;66.00;0.00;Metal;;1977-04-19;MFL;1947-01-01;;
NLD194700666;;NLD;;;0.00;23.38;0.00;;15.80;0.00;JAN VAN GENT;NLD194700666;WSW-5;Westenschouwen;;N;;N;N;N;;;FX;;DRB, OTB;44.00;0.00;Metal;;1981-10-28;Z18;1947-01-01;;1993-12-22
NLD194700668;;NLD;;;0.00;19.75;0.00;;12.00;0.00;SIMON FRANSISCA;NLD194700668;WR-33;Wieringen/Den Oever;;N;;N;N;N;;;FX;;NK, MIS;55.00;0.00;Metal;;1970-04-09;Z18;1947-01-01;;1994-06-28
NLD194700721;;NLD;;;10.00;0.00;0.00;;12.12;0.00;PAULUS;NLD194700721;UK-55;Urk;;N;;N;N;N;;;FX;;NK, MIS;97.00;0.00;Metal;;1978-12-14;4JZ;1947-01-01;;2002-12-31
NLD194700926;;NLD;;;19.00;0.00;0.00;;16.83;0.00;LAUWERS;NLD194700926;YE-36;Yerseke;;N;;N;N;N;;;FX;;FPO, MIS;134.00;0.00;Metal;;1977-03-31;AQU;1947-01-01;;2021-02-22
