CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
PRT000000555;;PRT;;;0.00;51.30;0.00;;20.27;0.00;RESSACA;VR-8-C;VR-8-C;;;N;;N;;;;;FX;;LLS, PS;272.00;0.00;Wood;;1959-01-01;B19;1959-01-01;1993-04-12;
PRT000000556;263406550;PRT;;;27.11;0.00;0.00;;16.80;0.00;PRINCESA DO GUADIANA;VR-69-C;VR-69-C;Vila Real De Santo António;;Y;CURH6;N;N;Y;;;SP;;PS, NO;178.97;0.00;Wood;;1960-12-31;MFL;1960-01-01;;
PRT000000557;;PRT;;;0.00;53.64;0.00;;21.75;0.00;SERENATA;FZ-823-C;FZ-823-C;;;N;;Y;;;;;FX;;OTB, NO;268.46;0.00;Wood;;1978-01-01;4K3;1978-01-01;;2001-07-13
PRT000000558;;PRT;;;39.62;37.45;0.00;;17.60;0.00;PELAGICO;VR-64-C;VR-64-C;;;N;;N;;;;;FX;;PS, NO;221.00;0.00;Wood;;1963-01-01;4K4;1963-01-01;;1997-06-20
PRT000000559;;PRT;;;0.00;58.89;0.00;;23.30;0.00;MIRA MAR;VR-50-C;VR-50-C;;;N;;Y;;;;;FX;;OTB, NO;270.00;0.00;Wood;;1966-01-01;4K3;1966-01-01;;
PRT000000561;;PRT;;;0.00;19.42;0.00;;10.48;0.00;CONQUILHINHA;VR-179-C;VR-179-C;;;N;;N;;;;;FX;;PS, NO;71.00;0.00;Fiber/Plastic;;1981-01-01;B15;1981-01-01;;1993-04-23
PRT000000562;;PRT;;;43.97;46.27;0.00;;22.54;0.00;AUDAZ;VR-393-C;VR-393-C;Vila Real De Santo António;;Y;CSYI;N;N;N;;;SP;;PS, NO;132.39;0.00;Wood;;1959-01-01;MFL;1959-01-01;;2023-12-14
PRT000000563;;PRT;;;30.11;35.38;0.00;;16.65;0.00;INFANTE;VR-370-C;VR-370-C;;;N;;N;;;;;FX;;PS, NO;151.00;0.00;Wood;;1958-01-01;4K2;1958-01-01;1997-06-02;
PRT000000565;;PRT;;;0.00;14.55;0.00;;13.17;0.00;DINO;VR-342-C;VR-342-C;;;N;;N;;;;;FX;;GNS, NO;74.00;0.00;Wood;;1956-01-01;2;1956-01-01;;1991-08-18
PRT000000566;;PRT;;;38.61;36.83;0.00;;19.07;0.00;MAR PEIXE;VR-36-C;VR-36-C;;;N;;N;;;;;FX;;PS, NO;221.00;0.00;Wood;;1953-01-01;B19;1953-01-01;;1994-08-19
PRT000000567;;PRT;;;19.24;15.91;0.00;;14.19;0.00;OUTRA ESPERANCA;S-2060-C;S-2060-C;;;N;;N;;;;;FX;;DRB, LLD;72.00;0.00;Wood;;1957-01-01;4K2;1957-01-01;1998-08-05;
PRT000000569;;PRT;;;0.00;48.78;0.00;;21.60;0.00;CAJU;VR-210-C;VR-210-C;;;N;;Y;;;;;FX;;PS, NO;250.00;0.00;Wood;;1949-01-01;B19;1949-01-01;1994-01-18;
PRT000000570;;PRT;;;15.85;11.71;0.00;;12.14;0.00;BALITO;VR-203-C;VR-203-C;;;N;;N;;;;;FX;;DRB, NO;109.62;0.00;Wood;;1947-01-01;MFL;1947-01-01;2011-04-02;
PRT000000571;;PRT;;;0.00;22.75;0.00;;9.90;0.00;SOFIA ALEXANDRA;VR-2-C;VR-2-C;;;N;;N;;;;;FX;;GTR, NO;99.00;0.00;;;;2;;;1989-07-01
PRT000000572;;PRT;;;87.07;83.45;0.00;;26.25;0.00;PRAIA DA ALAGOA;VR-20-C;VR-20-C;;;Y;CURH2;Y;;;;;FX;;OTB, NO;368.00;0.00;Wood;;1973-01-01;4K3;1973-01-01;2001-12-01;
PRT000000573;;PRT;;;0.00;66.13;0.00;;24.47;0.00;MAR DA CALIFORNIA;VR-195-C;VR-195-C;;;Y;CURF3;Y;;;;;FX;;OTB, NO;279.00;0.00;Wood;;1963-01-01;B11;1963-01-01;1993-04-16;
PRT000000574;;PRT;;;49.06;56.79;0.00;;19.55;0.00;DUAS ROSAS;VR-194-C;VR-194-C;;;N;;Y;;;;;FX;;OTB, NO;272.00;0.00;Wood;;1973-01-01;4K3;1973-01-01;2000-10-09;
PRT000000575;;PRT;;;76.13;66.75;0.00;;24.94;0.00;SAO PEDRO DO MAR;FZ-809-C;FZ-809-C;;;Y;CURJ3;Y;;;;;FX;;OTB, NO;330.98;0.00;Wood;;1969-01-01;MFL;1969-01-01;;2003-04-21
PRT000000576;;PRT;;;0.00;72.42;0.00;;25.03;0.00;FELICIDADE ROSA;VR-191-C;VR-191-C;;;N;;Y;;;;;FX;;OTB, NO;276.00;0.00;Wood;;1969-01-01;B11;1969-01-01;1995-02-10;
PRT000000577;;PRT;;;0.00;75.90;0.00;;23.60;0.00;PIRES COELHO;VR-192-C;VR-192-C;;;N;;Y;;;;;FX;;OTB, NO;276.00;0.00;Wood;;1965-01-01;B11;1965-01-01;;1996-06-13
PRT000000578;;PRT;;;52.26;57.41;0.00;;23.20;0.00;NOVA SENHORA DA GUIA;VR-188-C;VR-188-C;;;N;;Y;;;;;FX;;OTB, NO;276.00;0.00;Wood;;1963-01-01;4K3;1963-01-01;;1997-03-04
PRT000000579;;PRT;;;80.80;71.05;0.00;;25.50;0.00;PORTUCALENSE;VR-189-C;VR-189-C;;;Y;CURI3;Y;;;;;FX;;OTB, NO;313.00;0.00;Wood;;1971-01-01;4K3;1971-01-01;;2001-02-20
PRT000000580;;PRT;;;0.00;56.81;0.00;;20.86;0.00;ANA LAURA CALVINHO;VR-184-C;VR-184-C;;;N;;N;;;;;FX;;OTB, NO;272.00;0.00;Wood;;1962-01-01;B11;1962-01-01;1995-03-09;
PRT000000581;204271000;PRT;;;12.24;12.77;0.00;;13.13;12.16;SELVAGEM;SN-889-C;SN-889-C;Sines;;Y;CURK9;N;N;Y;;;MOX;;FPO, LLS;70.61;0.00;Wood;;1958-01-01;MFL;1958-01-01;;
PRT000000582;;PRT;;;13.04;15.22;0.00;;13.10;0.00;FE EM CRISTO;VC-95-C;VC-95-C;;;N;;N;;;;;FX;;GNS, NO;99.00;0.00;Wood;;1977-01-01;4K2;1977-01-01;1998-01-15;
PRT000000583;;PRT;;;0.00;21.79;0.00;;15.70;0.00;FABIO FILIPE;T-700-C;T-700-C;Finland;;N;;Y;;;;;FX;;GNS, GTR;110.00;0.00;Wood;;1952-01-01;4K2;1952-01-01;2000-08-25;
PRT000000584;;PRT;;;32.94;30.00;0.00;;15.09;0.00;ANABELINHA;VR-171-C;VR-171-C;;;N;;N;;;;;FX;;GND, GNS;81.00;0.00;;;1975-01-01;B15;;1995-11-03;
PRT000000585;263433000;PRT;;;21.96;0.00;0.00;;16.97;0.00;PRAIA DE MONTE GORDO;PTVRE-117308-C;PTVRE-117308-C;Vila Real De Santo António;;Y;CURJ4;Y;Y;Y;;;TTW;;OTB, NO;88.00;0.00;Wood;;1958-01-01;MFL;1958-01-01;;
PRT000000586;;PRT;;;26.74;27.45;0.00;;17.60;0.00;BISCAIA;VR-162-C;VR-162-C;;;N;;Y;;;;;FX;;PS, NO;140.00;0.00;Wood;;1951-01-01;4K2;1951-01-01;1997-06-06;
PRT000000587;;PRT;;;57.51;59.55;0.00;;23.80;0.00;RAINHA DO SUL;VR-16-C;VR-16-C;;;N;;Y;;;;;FX;;OTB, NO;268.00;0.00;Wood;;1962-01-01;4K3;1962-01-01;;1999-11-16
PRT000000588;;PRT;;;19.05;25.51;0.00;;13.00;0.00;ESPERANCA NELE;VR-160-C;VR-160-C;;;N;;N;;;;;FX;;OTB, NO;132.00;0.00;Wood;;1972-01-01;4K3;1972-01-01;;1999-05-21
PRT000000590;;PRT;;;0.00;28.22;0.00;;14.45;0.00;MIAMI;VR-159-C;VR-159-C;;;N;;N;;;;;FX;;GNS, NO;108.00;0.00;Wood;;1966-01-01;B15;1966-01-01;1993-03-23;
PRT000000591;;PRT;;;9.89;7.18;0.00;;12.61;0.00;FAMILIA SANTA;VR-154-C;VR-154-C;;;Y;CURN3;N;;;;;FX;;DRB, LLS;63.38;0.00;Wood;;1980-01-01;MFL;1980-01-01;2010-03-17;
PRT000000592;;PRT;;;21.97;27.33;0.00;;16.67;0.00;FLOR DO GUADIANA;PE-2038-C;PE-2038-C;United Kingdom;;N;;Y;;;;;FX;;GNS, NO;110.00;0.00;Wood;;1945-01-01;MFL;1945-01-01;2004-02-04;
PRT000000593;;PRT;;;0.00;58.22;0.00;;24.24;0.00;PRATEADA;VR-153-C;VR-153-C;;;Y;CUIE;N;;;;;FX;;PS, NO;206.00;0.00;Wood;;1962-01-01;2;1962-01-01;;1991-01-18
PRT000000594;;PRT;;;0.00;52.33;0.00;;22.60;0.00;SUL;VR-145-C;VR-145-C;;;Y;CUGF;Y;;;;;FX;;PS, NO;162.00;0.00;Wood;;1959-01-01;2;1959-01-01;;1991-08-18
PRT000000595;263395000;PRT;;;24.16;27.65;0.00;;16.96;13.08;MARIO EDUARDO;VR-146-C;VR-146-C;Vila Real De Santo António;;Y;CSVZ;Y;Y;Y;;;TTW;;OTB, NO;171.51;0.00;Wood;;1957-01-01;MFL;1957-01-01;2023-04-21;
PRT000000596;;PRT;;;39.30;43.67;0.00;;19.90;0.00;LESTIA;VR-147-C;VR-147-C;;;Y;CURJ5;Y;;;;;FX;;OTB, NO;202.26;0.00;Wood;;1954-01-01;MFL;1954-01-01;2010-03-10;
PRT000000597;;PRT;;;22.61;34.43;0.00;;16.60;0.00;JAVALI;O-2120-C;O-2120-C;Finland;;N;;Y;;;;;FX;;OTB, NO;162.00;0.00;Wood;;1926-01-01;MFL;1926-01-01;;2004-08-30
PRT000000598;;PRT;;;12.06;19.89;0.00;;15.19;0.00;JOAO JUNIOR;A-3296-C;A-3296-C;Finland;;N;;Y;;;;;FX;;DRB, NO;110.00;0.00;;;1946-01-01;4K2;;1997-04-01;
PRT000000599;;PRT;;;19.48;26.44;0.00;;14.35;0.00;MANUEL JOAO;A-3303-C;A-3303-C;Finland;;N;;N;;;;;FX;;GNS, LLS;74.00;0.00;Wood;;1960-01-01;4K2;1960-01-01;1997-02-20;
PRT000000600;;PRT;;;22.75;27.73;0.00;;18.52;0.00;RIO NABAO;VR-119-C;VR-119-C;;;N;;Y;;;;;FX;;OTB, NO;169.17;0.00;Wood;;1942-01-01;MFL;1942-01-01;2003-12-17;
PRT000000601;;PRT;;;32.24;30.96;0.00;;16.66;0.00;ARMINDO AURORA;VC-97-C;VC-97-C;;;N;;N;;;;;FX;;LLS, GNS;140.00;0.00;Wood;;1978-01-01;B15;1978-01-01;;1995-07-17
PRT000000602;;PRT;;;0.00;44.32;0.00;;20.48;0.00;ESTADO NOVO;VC-93-C;VC-93-C;;;N;;Y;;;;;FX;;LLS, GNS;272.00;0.00;Wood;;1977-01-01;B15;1977-01-01;1993-08-12;
PRT000000603;;PRT;;;28.57;32.46;0.00;;17.13;0.00;DRAGAO DO MAR;VC-186-C;VC-186-C;;;N;;Y;;;;;FX;;LLS, FPO;211.00;0.00;Wood;;1981-01-01;B15;1981-01-01;;1994-05-26
PRT000000605;;PRT;;;13.54;15.62;0.00;;13.85;0.00;ALICE MANUEL;SA-449-C;SA-449-C;United Kingdom;;N;;N;;;;;FX;;GNS, GND;110.00;0.00;Wood;;1976-01-01;4K2;1976-01-01;1998-09-19;
PRT000000606;;PRT;;;12.75;15.39;0.00;;13.64;0.00;CRUZ DIVINA;VC-81-C;VC-81-C;;;N;;N;;;;;FX;;LLS, GND;112.00;0.00;Wood;;1976-01-01;4K2;1976-01-01;2001-11-23;
PRT000000607;263500326;PRT;;;13.04;15.13;0.00;;13.09;0.00;REI DOS REIS;T-41-C;T-41-C;Tavira;;Y;CUCT5;Y;Y;Y;;;MOX;;GNS, GTR;128.71;0.00;Wood;;1977-01-01;MFL;1977-01-01;;
PRT000000608;;PRT;;;57.81;63.79;0.00;;22.10;0.00;CONCEICAO JOSE;VC-69-C;VC-69-C;;;Y;CUCM3;Y;;;;;FX;;GNS, GTR;272.00;0.00;Wood;;1975-10-29;MFL;1975-01-01;2009-11-24;
PRT000000609;;PRT;;;13.20;15.66;0.00;;13.30;0.00;CONDE DE MONTE CRISTO;P-2069-C;P-2069-C;United Kingdom;;N;;N;;;;;FX;;LLS, GNS;99.00;0.00;Wood;;1975-01-01;B15;1975-01-01;;1995-03-09
PRT000000610;;PRT;;;27.26;28.56;0.00;;18.00;0.00;ESTRELA DOS MAREANTES;VC-77-C;VC-77-C;;;N;;Y;;;;;FX;;LLS, GNS;140.00;0.00;Wood;;1976-01-01;4K2;1976-01-01;1998-10-23;
PRT000000611;263404880;PRT;;;35.32;32.28;0.00;;19.00;17.18;SENHORA DO SAMEIRO;PTLIS-115275-C;PTLIS-115275-C;Lisboa;;Y;CUCJ3;Y;Y;Y;;;MOX;;GNS, FPO;140.00;0.00;Wood;;1974-01-01;MFL;1974-01-01;;
PRT000000612;;PRT;;;49.00;51.68;0.00;;21.08;18.68;ROMAR;VC-62-C;VC-62-C;;;Y;CUCO 2;Y;;;;;FX;;GNS, GTR;276.00;0.00;Wood;;1975-01-01;MFL;1975-01-01;2005-10-12;
PRT000000613;;PRT;;;0.00;55.93;0.00;;21.30;0.00;ARMINDO MANUEL;VC-55-C;VC-55-C;;;N;;Y;;;;;FX;;GNS, GTR;268.00;0.00;Wood;;1973-01-01;B15;1973-01-01;;1994-01-17
PRT000000614;;PRT;;;11.30;13.93;0.00;;12.58;0.00;BERNARDINO MANUEL;PV-241-C;PV-241-C;;;Y;CUDM6;N;;;;;FX;;GNS, NO;99.00;0.00;Wood;;1973-01-01;4K2;1973-01-01;2002-12-16;
PRT000000615;;PRT;;;0.00;32.63;0.00;;17.70;0.00;LUA NOVA;VC-50-C;VC-50-C;;;N;;Y;;;;;FX;;GNS, LLS;202.00;0.00;Wood;;1970-01-01;B15;1970-01-01;1992-03-24;
PRT000000616;;PRT;;;0.00;36.69;0.00;;18.46;0.00;CEGO DO MAIO;VC-52-C;VC-52-C;;;N;;Y;;;;;FX;;LLS, GNS;206.00;0.00;;;1961-01-01;2;;1991-05-31;
PRT000000617;;PRT;;;0.00;10.61;0.00;;10.34;0.00;FUGITIVO;VC-53-C;VC-53-C;;;Y;CQBR6;N;;;;;FX;;GNS, NO;46.00;0.00;Wood;;1962-01-01;2;1962-01-01;1991-05-17;
PRT000000618;263363000;PRT;;;26.18;0.00;0.00;;17.30;0.00;ARMINDO FERNANDO;VC-49-C;VC-49-C;Vila Do Conde;;Y;CUCF3;Y;Y;Y;;;MOX;;GTR, GNS;127.00;0.00;Wood;;1970-01-01;MFL;1969-01-01;;
PRT000000619;263299000;PRT;;;28.59;0.00;0.00;;17.42;15.08;HUGO RICARDO;PTVIC-113121-C;PTVIC-113121-C;Vila Do Conde;;Y;CUDC4;Y;Y;Y;;;MOX;;LLS, GNS;145.00;0.00;Wood;;1985-01-01;MFL;1985-01-01;;
PRT000000620;;PRT;;;24.76;28.59;0.00;;13.12;0.00;ADELAIDE LUCILIA;VC-188-C;VC-188-C;;;N;;N;;;;;FX;;GNS, GTR;146.00;0.00;Wood;;1983-01-01;MFL;1983-01-01;;
PRT000000621;;PRT;;;33.16;37.76;0.00;;18.66;16.20;JOAO MANAZE;PV-275-C;PV-275-C;;;Y;CUCB5;Y;;;;;FX;;PS, LLS;270.00;0.00;Wood;;1985-01-01;4K4;1985-01-01;;2001-12-27
PRT000000622;;PRT;;;49.83;44.69;0.00;;20.16;0.00;DAMATA;VC-190-C;VC-190-C;;;Y;CUKG;Y;;;;;FX;;PS, LLS;279.00;0.00;Wood;;1985-01-01;4K4;1985-01-01;;1999-03-12
PRT000000623;263329000;PRT;;;35.06;35.56;0.00;;17.62;0.00;FÉ EM SANTA CLARA;PTVIC-117636-C;PTVIC-117636-C;Vila Do Conde;;Y;CUCC2;Y;Y;Y;;;MOX;;GNS, LLS;143.00;0.00;Wood;;1984-01-01;MFL;1984-01-01;2024-09-03;
PRT000000624;;PRT;;;24.28;26.00;0.00;;16.54;0.00;MARQUES DE POMBAL;VC-153-C;VC-153-C;;;N;;Y;;;;;FX;;GNS, LLS;140.00;0.00;Wood;;1981-01-01;MFL;1981-01-01;;2004-03-15
PRT000000625;;PRT;;;0.00;34.93;0.00;;17.66;0.00;CRUZ DA VIDA;PV-238-C;PV-238-C;;;N;;Y;;;;;FX;;GNS, LLS;140.00;0.00;Wood;;1983-01-01;4K2;1983-01-01;1997-09-01;
PRT000000626;;PRT;;;0.00;24.20;0.00;;13.04;0.00;GRACA GOMES;VC-181-C;VC-181-C;;;N;;N;;;;;FX;;LLS, GNS;101.00;0.00;Wood;;1978-01-01;2;1978-01-01;1991-03-04;
PRT000000627;;PRT;;;28.11;37.46;0.00;;16.70;14.69;FILHOS DO OCEANO;VC-183-C;VC-183-C;;;Y;CUJP;Y;;;;;FX;;GNS, GTR;183.88;0.00;Wood;;1983-01-01;MFL;1983-01-01;;2007-04-17
PRT000000628;263401580;PRT;;;32.13;0.00;0.00;;17.49;0.00;VERA MARINA;PTPDV-113120-C;PTPDV-113120-C;Povoa De Varzim;;Y;CUCQ4;Y;Y;Y;;;MOX;;GNS, GTR;175.00;0.00;Wood;;1983-01-01;MFL;1983-01-01;;
PRT000000629;;PRT;;;31.36;35.38;0.00;;16.80;0.00;BARTOLOMEU DA POVOA;PV-263-C;PV-263-C;;;N;;Y;;;;;FX;;GNS, GTR;169.00;0.00;Wood;;1983-01-01;4K2;1983-01-01;1998-07-16;
PRT000000630;;PRT;;;24.42;26.69;0.00;;16.53;0.00;PUREZA JOSE;VC-179-C;VC-179-C;;;N;;Y;;;;;FX;;GNS, FPO;143.00;0.00;Wood;;1983-01-01;4K2;1983-01-01;;2000-05-18
PRT000000631;;PRT;;;32.50;35.76;0.00;;16.88;0.00;ESTRELA DA GRACA;VC-173-C;VC-173-C;;;N;;Y;;;;;FX;;LLS, FPO;143.00;0.00;Wood;;1983-01-01;4K2;1983-01-01;;1997-07-18
PRT000000632;;PRT;;;31.93;36.34;0.00;;16.65;0.00;ANTONIO LAZARO;SB-1166-C;SB-1166-C;;;N;;Y;;;;;FX;;LLS, PS;143.00;0.00;Wood;;1983-01-01;4K4;1983-01-01;;1997-12-18
PRT000000633;;PRT;;;32.02;35.86;0.00;;16.80;0.00;MANTO DIVINO;VC-175-C;VC-175-C;;;N;;Y;;;;;FX;;LLS, PS;146.00;0.00;Wood;;1983-01-01;4K4;1983-01-01;;1997-01-14
PRT000000634;263405270;PRT;;;18.82;20.32;0.00;;14.68;0.00;RUI MARTIM;PTVIC-117777-C;PTVIC-117777-C;Vila Do Conde;;Y;CUCJ5;Y;N;Y;;;DB;;DRB, GNS;88.00;0.00;Wood;;1982-01-01;MFL;1982-01-01;;
PRT000000635;;PRT;;;32.76;33.72;0.00;;18.70;16.36;ROSA CLARA;PV-262-C;PV-262-C;;;Y;CUKM;Y;;;;;FX;;GTR, GNS;268.00;0.00;Wood;;1982-01-01;MFL;1982-01-01;2010-11-30;
PRT000000636;;PRT;;;28.60;41.36;0.00;;17.00;14.63;CRISTIANO RAQUEL;VC-172-C;VC-172-C;;;Y;CUCM2;Y;;;;;FX;;GTR, LHP;141.54;0.00;Wood;;1982-01-01;MFL;1982-01-01;2013-08-16;
PRT000000637;;PRT;;;30.44;32.99;0.00;;16.65;0.00;FILHO DA ESCOLA;VC-163-C;VC-163-C;;;N;;Y;;;;;FX;;LLS, FPO;146.00;0.00;Wood;;1982-01-01;B15;1982-01-01;1995-04-27;
PRT000000638;;PRT;;;31.47;33.11;0.00;;16.95;0.00;ASTROMAR;SA-460-C;SA-460-C;United Kingdom;;Y;CUCO2;Y;;;;;FX;;GNS, GTR;143.00;0.00;Wood;;1982-01-01;4K2;1982-01-01;;2001-02-15
PRT000000639;263325000;PRT;;;24.22;25.84;0.00;;16.54;0.00;FILHO DA PAZ;PTNZR-113119-C;PTNZR-113119-C;Nazaré;;Y;CUCE4;Y;Y;Y;;;MOX;;GTR, GNS;147.10;0.00;Wood;;1982-01-01;MFL;1982-01-01;2024-05-28;
PRT000000640;;PRT;;;0.00;32.28;0.00;;13.95;0.00;DEUS NAO FALTA;VC-160-C;VC-160-C;;;N;;N;;;;;FX;;PS, NO;146.00;0.00;Wood;;1982-01-01;2;1982-01-01;;1991-05-28
PRT000000641;;PRT;;;34.33;34.82;0.00;;18.45;0.00;BELA FLOR;VC-154-C;VC-154-C;;;N;;Y;;;;;FX;;GNS, LLS;202.00;0.00;Wood;;1981-01-01;4K2;1981-01-01;2001-10-02;
PRT000000642;;PRT;;;0.00;23.83;0.00;;13.08;0.00;CLAUDIO MANUEL;VC-155-C;VC-155-C;;;N;;N;;;;;FX;;GNS, NO;137.00;0.00;Wood;;1978-01-01;2;1978-01-01;1991-05-17;
PRT000000643;;PRT;;;37.31;36.57;0.00;;18.60;0.00;MARQUES NOVO;VC-151-C;VC-151-C;;;Y;CUCN2;Y;;;;;FX;;LLS, GND;202.00;0.00;Wood;;1981-01-01;4K2;1981-01-01;;1997-12-26
PRT000000644;;PRT;;;23.84;26.08;0.00;;16.55;0.00;RAIO DE LUZ;CS-771-C;CS-771-C;United Kingdom;;Y;CUCI4;Y;;;;;FX;;OTB, NO;189.00;0.00;Wood;;1979-01-01;MFL;1979-01-01;2016-12-13;
PRT000000645;;PRT;;;10.24;12.18;0.00;;11.86;0.00;BEATRIZ MARIA;PV-247-C;PV-247-C;;;Y;CUCC8;N;;;;;FX;;LLS, GNS;47.00;0.00;Wood;;1980-01-01;4K1;1980-01-01;2001-09-27;
PRT000000646;;PRT;;;29.84;33.00;0.00;;16.60;0.00;LINDA MORENA;VC-150-C;VC-150-C;;;N;;Y;;;;;FX;;LLS, GNS;184.00;0.00;Wood;;1981-01-01;4K2;1981-01-01;1997-05-06;
PRT000000647;263441216;PRT;;;13.58;14.54;0.00;;13.43;0.00;IRMÃOS FERNANDES;PTPEN-112314-C;PTPEN-112314-C;Peniche;;Y;CUCH3;N;N;Y;;;MOX;;GTR, FPO;92.67;0.00;Wood;;1980-01-01;MFL;1980-01-01;;
PRT000000648;;PRT;;;22.48;26.92;0.00;;16.38;14.03;JOSE RUI;VC-141-C;VC-141-C;;;Y;CUDA3;Y;;;;;FX;;LLS, FPO;136.00;0.00;Wood;;1980-01-01;4K2;1980-01-01;2000-07-13;
PRT000000649;;PRT;;;21.74;26.89;0.00;;16.28;13.93;CAMINHO DA BOA VIAGEM;PV-240-C;PV-240-C;;;Y;CUDA2;Y;;;;;FX;;LLS, FPO;136.00;0.00;Wood;;1980-01-01;MFL;1980-01-01;;2004-08-18
PRT000000650;;PRT;;;19.04;25.07;0.00;;15.24;13.44;CRAVEIRO FLORES;VC-140-C;VC-140-C;;;Y;CUCC4;Y;;;;;FX;;LLS, GNS;145.00;0.00;Wood;;1980-01-01;4K2;1980-01-01;;2000-10-10
PRT000000651;;PRT;;;0.00;25.42;0.00;;15.49;0.00;FATIMA ISABELA;VC-138-C;VC-138-C;;;N;;Y;;;;;FX;;LLS, FPO;137.00;0.00;Wood;;1980-01-01;B15;1980-01-01;;1994-02-24
PRT000000652;;PRT;;;0.00;21.50;0.00;;16.50;0.00;JOAO FILIPE;VC-139-C;VC-139-C;;;N;;Y;;;;;FX;;PS, GNS;143.00;0.00;Wood;;1967-01-01;B15;1967-01-01;1992-05-13;
PRT000000653;;PRT;;;23.40;25.53;0.00;;16.55;14.53;INACIO CAMBOLA;VC-132-C;VC-132-C;;;Y;CUCR3;Y;;;;;FX;;LLS, GNS;140.00;0.00;Wood;;1980-01-01;MFL;1980-01-01;;2003-01-24
PRT000000654;;PRT;;;15.65;16.31;0.00;;12.20;0.00;CAXIMAR;VC-134-C;VC-134-C;;;N;;N;;;;;FX;;GTR, GNS;146.00;0.00;Wood;;1980-01-01;B15;1980-01-01;1996-09-02;
PRT000000655;;PRT;;;24.65;33.09;0.00;;17.07;14.99;ARMINDO PAULO;VC-129-C;VC-129-C;;;Y;CUCS2;Y;;;;;FX;;LLS, FPO;145.00;0.00;Wood;;1980-01-01;4K2;1980-01-01;2002-04-11;
PRT000000656;;PRT;;;20.48;21.08;0.00;;15.25;13.80;ESCRAVA DO JURAMENTO;VC-131-C;VC-131-C;;;Y;CUCO3;Y;;;;;FX;;GNS, GTR;134.00;0.00;Wood;;1980-01-01;MFL;1980-01-01;2009-02-09;
PRT000000657;263406340;PRT;;;18.54;22.33;0.00;;14.65;0.00;FALCÃO PEREGRINO;PTVIC-118960-C;PTVIC-118960-C;Vila Do Conde;;Y;CUCI2;N;N;Y;;;MOX;;GNS, GTR;118.00;0.00;Wood;;1980-03-07;MFL;1980-01-01;2025-01-08;
PRT000000658;;PRT;;;0.00;121.61;0.00;;24.06;0.00;MENINA DE VILA DO CONDE;VC-1535-C;VC-1535-C;;;N;;N;;;;;FX;;GNS, NO;401.00;0.00;;;1978-01-01;2;;;1989-07-01
PRT000000660;;PRT;;;16.67;19.08;0.00;;14.30;0.00;AJUDADO POR DEUS;VC-113-C;VC-113-C;;;N;;N;;;;;FX;;GTR, FPO;143.00;0.00;Wood;;1978-01-01;B15;1978-01-01;;1995-09-14
PRT000000661;;PRT;;;31.16;33.97;0.00;;18.70;0.00;GRACA VIANA;VC-103-C;VC-103-C;;;N;;Y;;;;;FX;;LLS, GNS;202.00;0.00;Wood;;1978-01-01;B15;1978-01-01;;1995-06-20
PRT000000662;;PRT;;;0.00;15.00;0.00;;13.17;0.00;DESTERRADO;VC-106-C;VC-106-C;;;N;;N;;;;;FX;;LLS, GNS;84.00;0.00;Wood;;1978-01-01;2;1978-01-01;;1991-09-26
PRT000000663;;PRT;;;14.36;20.21;0.00;;15.80;0.00;ECA DE QUEIROZ;VC-10-C;VC-10-C;;;N;;Y;;;;;FX;;LLS, GNS;88.00;0.00;Wood;;1965-01-01;4K2;1965-01-01;1997-06-05;
PRT000000664;;PRT;;;13.27;15.56;0.00;;13.30;0.00;LUSIADAS;VC-219-C;VC-219-C;;;N;;N;;;;;FX;;GNS, GTR;101.00;0.00;Wood;;1976-01-01;4K2;1976-01-01;1997-01-17;
PRT000000665;;PRT;;;0.00;27.10;0.00;;13.14;0.00;FLOR DE VIANA;V-96-C;V-96-C;Finland;;N;;N;;;;;FX;;LLS, GTR;110.00;0.00;Wood;;1968-01-01;B15;1968-01-01;1995-06-20;
PRT000000666;;PRT;;;16.20;27.81;0.00;;16.62;0.00;SANTA LUZIA NO MONTE;V-22-C;V-22-C;Finland;;N;;Y;;;;;FX;;LLS, GNS;110.00;0.00;Wood;;1966-01-01;4K2;1966-01-01;1997-01-02;
PRT000000667;;PRT;;;24.49;30.47;0.00;;15.67;0.00;IRMAOS FESTAS;VC-237-C;VC-237-C;;;N;;Y;;;;;FX;;GNS, FPO;146.00;0.00;Wood;;1982-01-01;MFL;1982-01-01;2005-05-16;
PRT000000668;;PRT;;;11.66;16.99;0.00;;13.64;0.00;MILAGRE DA VIDA;V-88-C;V-88-C;Finland;;N;;N;;;;;FX;;GNS, GTR;96.35;0.00;Wood;;1982-01-01;MFL;1982-01-01;2006-11-09;
PRT000000669;;PRT;;;17.92;25.53;0.00;;16.24;0.00;ARCA DA ALIANCA;V-73-C;V-73-C;Finland;;Y;CUBE2;Y;;;;;FX;;LLS, FPO;110.33;0.00;Wood;;1967-01-01;4K2;1967-01-01;2001-09-07;
