CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
GBR000B12568;;ITA;;;414.00;384.82;0.00;;42.20;38.35;ITTIPESCA QUARTO;00MV00291M;00MV00291M;Mazara Del Vallo;;Y;I.Y.X.T;N;;;;;FX;;OTB, NO;1350.00;0.00;Metal;;1997-07-08;MFL;1983-01-01;;
ITA000000001;;ITA;;;1.00;2.78;0.00;;6.98;0.00;PINTA;00AN00199;00AN00199;Ancona;;N;;N;;;;;FX;;GNS, NK;8.80;0.00;Wood;;1946-05-02;4H1;1923-01-01;;1998-05-18
ITA000000002;;ITA;;;1.00;0.70;0.00;;3.85;3.52;AQUILA;00AN00204;00AN00204;Ancona;;N;;N;;;;;FX;;GNS, SB;5.50;0.00;Wood;;1934-04-25;MFL;1934-01-01;;
ITA000000003;;ITA;;;0.00;404.03;0.00;;46.52;0.00;LARUS;00AN00226M;00AN00226M;Ancona;;Y;I.P.H.E;N;;;;;FX;;OTB, NO;551.60;0.00;Fiber/Plastic;;1962-06-05;G15;1949-01-01;;
ITA000000004;;ITA;;;1.00;0.63;0.00;;3.75;3.27;GINA;00AN00299;00AN00299;Ancona;;N;;N;;;;;FX;;LLS, GNS;18.40;0.00;Wood;;1946-04-11;4H1;1946-01-01;1999-02-09;
ITA000000005;;ITA;;;1.00;0.61;0.00;;4.04;3.06;KEVIN;00AN00616;00AN00616;Ancona;;N;;N;;;;;FX;;GNS, NO;0.00;0.00;Wood;;1950-03-23;MFL;1950-01-01;;
ITA000000006;;ITA;;;1.00;1.00;0.00;;4.00;3.51;MATILDE;00AN00653;00AN00653;Ancona;;N;;N;;;;;FX;;LLS, GNS;4.25;0.00;Wood;;1950-06-20;MFL;1910-01-01;;2015-02-23
ITA000000007;;ITA;;;1.00;1.40;0.00;;5.10;4.08;MARCO POLO;00AN00726;00AN00726;Ancona;;N;;N;;;;;FX;;LLS, GNS;7.30;0.00;Wood;;1952-08-19;MFL;1952-01-01;2017-12-05;
ITA000000008;;ITA;;;95.00;112.23;0.00;;24.70;20.80;INTREPIDO;00AN03904;00AN03904;Ancona;;Y;I.P.P.N;Y;;;;;FX;;OTB, NO;466.00;0.00;Wood;;1982-08-21;MFL;1979-01-01;2007-02-09;
ITA000000009;;ITA;;;0.00;22.43;0.00;;14.74;0.00;ROBERTO PADRE;00AN00900;00AN00900;Ancona;;N;;N;;;;;FX;;OTB, NO;44.10;0.00;Wood;;1956-01-01;C22;1955-01-01;;1996-05-08
ITA000000010;;ITA;;;0.00;10.64;0.00;;12.95;0.00;FRATELLO GIUSEPPE;00AN00909;00AN00909;Ancona;;N;;N;;;;;FX;;OTB, NO;95.60;0.00;Wood;;1984-01-28;4H2;1952-01-01;1997-04-07;
ITA000000011;;ITA;;;0.00;0.59;0.00;;3.70;0.00;AURORA;00AN01076;00AN01076;Ancona;;N;;N;;;;;FX;;LLS, GNS;4.40;0.00;Wood;;1958-01-01;4H1;1958-01-01;;2000-10-06
ITA000000012;;ITA;;;0.00;0.52;0.00;;3.50;0.00;AROLDO;00AN01115;00AN01115;Ancona;;N;;N;;;;;FX;;PS, LLS;4.40;0.00;Wood;;1958-08-04;4H1;1958-01-01;;2000-10-06
ITA000000013;;ITA;;;29.00;23.95;0.00;;15.80;14.18;ORGOGLIO I;07AN00735;07AN00735;Civitanova Marche;;Y;IIGL;Y;;;;;FX;;OTB, NO;77.20;0.00;Wood;;1958-10-16;MFL;1958-01-01;2012-07-05;
ITA000000014;;ITA;;;0.00;0.55;0.00;;3.50;0.00;MARIA PRIMA;00AN01143;00AN01143;Ancona;;N;;N;;;;;FX;;GNS, NO;2.90;0.00;Wood;;1959-01-07;4H1;1958-01-01;;2000-10-06
ITA000000015;;ITA;;;31.00;22.39;0.00;;17.60;14.60;NEMEZIO CASTELLANI;00AN01206;00AN01206;Ancona;;Y;I.J.B.O;N;;;;;FX;;OTB, NO;162.00;0.00;Wood;;1959-07-04;4H2;1958-01-01;2000-06-28;
ITA000000017;;ITA;;;4.00;6.13;0.00;;9.05;7.54;LUIGI GIACOMO ASSUNTA;00AN01244;00AN01244;Ancona;;Y;I.P.V.L;N;;;;;FX;;OTB, PS;47.00;0.00;Wood;;1959-08-28;MFL;1952-01-01;;
ITA000000018;;ITA;;;41.00;32.78;0.00;;18.98;15.70;GENTILINA;00AN01270;00AN01270;Ancona;;Y;I.U.J.O;N;;;;;FX;;OTB, NO;96.00;0.00;Wood;;1959-11-16;4H2;1951-01-01;2000-10-03;
ITA000000019;247081490;ITA;;;40.00;30.27;0.00;;18.06;16.22;PROVVEDITORE;07AN00853;07AN00853;Civitanova Marche;;Y;INXD;Y;Y;Y;;;FX;;OTB, NO;198.53;0.00;Wood;;1960-09-19;MFL;1960-01-01;;
ITA000000020;;ITA;;;1.00;0.66;0.00;;3.96;3.58;PAOLINA;00AN01422;00AN01422;Ancona;;N;;N;;;;;FX;;LLS, GNS;2.94;0.00;Wood;;1961-04-11;MFL;1961-01-01;2012-04-25;
ITA000000021;;ITA;;;2.00;3.09;0.00;;7.75;7.65;MARY;00AN01489;00AN01489;Ancona;;N;;N;;;;;FX;;OTB, PS;35.00;0.00;Wood;;1961-08-25;4H6;1961-01-01;1997-11-14;
ITA000000022;;ITA;;;31.00;24.96;0.00;;17.76;15.32;ANTONIO PACINOTTI;00AN01582;00AN01582;Ancona;;Y;I.K.A.Y;N;;;;;FX;;OTB, NO;162.00;0.00;Wood;;1962-08-03;4H2;1961-01-01;2000-09-20;
ITA000000023;;ITA;;;1.00;0.95;0.00;;4.42;4.04;ASTERIX;00AN01638;00AN01638;Ancona;;N;;N;;;;;FX;;LLS, GNS;11.00;0.00;Wood;;1963-05-03;MFL;1963-01-01;;
ITA000000024;;ITA;;;2.00;3.25;0.00;;8.55;7.70;LAURO;07AN00718;07AN00718;Civitanova Marche;;N;;N;;;;;FX;;OTB, GNS;31.00;0.00;Wood;;1964-04-06;4H6;1959-01-01;;2002-07-31
ITA000000025;;ITA;;;0.00;1.65;0.00;;5.40;0.00;PAOLA G.;00AN01803;00AN01803;Ancona;;N;;N;;;;;FX;;PS, LLS;14.70;0.00;Wood;;1964-05-27;4H1;1964-01-01;;2002-02-18
ITA000000026;;ITA;;;1.00;0.69;0.00;;4.52;3.94;MOIRA;00AN01943;00AN01943;Ancona;;N;;N;;;;;FX;;LLS, GNS;5.80;0.00;Wood;;1965-05-14;MFL;1965-01-01;2012-04-25;
ITA000000027;;ITA;;;1.00;0.60;0.00;;3.88;0.00;CAPOCCETTO;07AN00792;07AN00792;Civitanova Marche;;N;;N;;;;;FX;;GNS, NO;7.40;0.00;Wood;;1965-09-04;MFL;1965-01-01;2012-08-24;
ITA000000028;;ITA;;;0.00;3.88;0.00;;8.45;0.00;NADIA PRIMA;00AN02231;00AN02231;Ancona;;N;;N;;;;;FX;;OTB, GNS;14.71;0.00;Wood;;1966-11-26;4H6;1959-01-01;;2000-10-09
ITA000000029;;ITA;;;0.00;2.82;0.00;;9.02;0.00;SUSI E MARCO;00AN02438;00AN02438;Ancona;;N;;N;;;;;FX;;GNS, NK;38.20;0.00;Wood;;1968-03-11;C18;1961-01-01;;1994-06-23
ITA000000030;;ITA;;;1.00;2.53;0.00;;6.65;6.08;SETTEBELLO;00AN02482;00AN02482;Ancona;;N;;N;;;;;FX;;PS, LLS;8.00;0.00;Wood;;1968-05-14;4H4;1968-01-01;2002-03-26;
ITA000000031;;ITA;;;1.00;0.78;0.00;;5.18;5.14;EZIO;00AN02520;00AN02520;Ancona;;N;;N;;;;;FX;;GNS, NO;13.00;0.00;Wood;;1968-07-04;MFL;1968-01-01;;2011-02-15
ITA000000032;;ITA;;;1.00;0.73;0.00;;3.90;3.17;MARISA SECONDA;00AN02532;00AN02532;Ancona;;N;;N;;;;;FX;;GNS, NO;14.70;0.00;Wood;;1968-07-13;MFL;1968-01-01;;
ITA000000033;;ITA;;;46.00;38.56;0.00;;19.55;17.01;LORENZO IL MAGNIFICO;00AN02631;00AN02631;Ancona;;Y;I.J.X.D;N;;;;;FX;;OTB, NO;228.00;0.00;Wood;;1969-03-27;4H2;1954-01-01;2000-11-03;
ITA000000034;;ITA;;;1.00;2.39;0.00;;6.85;6.60;SIMONETTA QUINTA;04SB00329;04SB00329;Porto San Giorgio;;N;;N;;;;;FX;;PS, LLS;22.00;0.00;Wood;;1969-05-09;MFL;1969-01-01;;2003-01-23
ITA000000035;;ITA;;;1.00;0.54;0.00;;3.83;3.54;DEA SECONDA;00AN02657;00AN02657;Ancona;;N;;N;;;;;FX;;PS, LLS;4.00;0.00;Wood;;1969-05-16;MFL;1969-01-01;;
ITA000000036;;ITA;;;43.00;39.05;0.00;;20.58;17.81;NUOVO ROMANO;00AN02774;00AN02774;Ancona;;Y;I.R.W.T;N;;;;;FX;;OTB, NO;228.00;0.00;Wood;;1969-09-17;4H2;1958-01-01;2000-03-02;
ITA000000037;;ITA;;;56.00;50.80;0.00;;21.31;17.87;LEON D'ORO;00AN02827;00AN02827;Ancona;;Y;I.L.F.S;N;;;;;FX;;OTB, NO;283.00;0.00;Wood;;1970-03-07;4H2;1969-01-01;2000-07-07;
ITA000000038;;ITA;;;2.00;3.28;0.00;;7.26;6.61;NADIA SECONDA;00AN02838;00AN02838;Ancona;;Y;I.Q.F.T;N;;;;;FX;;OTB, GNS;23.54;0.00;Wood;;1970-04-14;4H6;1970-01-01;1999-04-27;
ITA000000039;;ITA;;;0.00;9.37;0.00;;10.75;0.00;CLAUDIO F.;00AN02844;00AN02844;Ancona;;N;;N;;;;;FX;;OTB, PS;96.30;0.00;Wood;;1970-04-23;C21;1969-01-01;1992-03-13;
ITA000000040;;ITA;;;2.00;3.97;0.00;;7.20;6.72;ASSUNTA R.;00AN02993;00AN02993;Ancona;;N;;N;;;;;FX;;OTB, GNS;20.50;0.00;Wood;;1970-12-19;4H6;1970-01-01;2001-03-20;
ITA000000041;;ITA;;;5.00;7.18;0.00;;8.09;7.30;MANUELA;00AN03016;00AN03016;Ancona;;N;;N;;;;;FX;;OTB, PS;29.00;0.00;Wood;;1971-05-08;4H6;1971-01-01;1999-10-29;
ITA000000042;;ITA;;;43.00;33.56;0.00;;19.82;16.32;AMABILIA;07AN00615;07AN00615;Civitanova Marche;;N;;N;;;;;FX;;OTB, NO;301.55;0.00;Wood;;1971-06-22;4H2;1953-01-01;1998-07-23;
ITA000000043;;ITA;;;3.00;5.05;0.00;;8.37;7.27;SQUALO TERZO;00AN03092;00AN03092;Ancona;;N;;N;;;;;FX;;OTB, GNS;24.00;0.00;Wood;;1972-01-03;4H6;1971-01-01;2000-08-30;
ITA000000044;;ITA;;;5.00;4.96;0.00;;9.86;8.90;PIETRO RICCI;00SB00450;00SB00450;San Benedetto Del Tronto;;N;;N;;;;;FX;;OTB, LLS;96.30;0.00;Wood;;1972-09-06;MFL;1972-01-01;2006-07-05;
ITA000000045;;ITA;;;0.00;3.87;0.00;;7.30;0.00;LIBERO;00AN03171;00AN03171;Ancona;;N;;N;;;;;FX;;OTB, GNS;35.30;0.00;Wood;;1972-09-16;4H6;1971-01-01;1998-08-06;
ITA000000046;;ITA;;;0.00;2.43;0.00;;6.29;0.00;EDOARDO;00AN03208;00AN03208;Ancona;;N;;N;;;;;FX;;GNS, NO;8.00;0.00;Wood;;1973-05-26;001;1973-01-01;;1991-09-16
ITA000000047;;ITA;;;1.00;1.97;0.00;;5.90;5.81;AMELIA II;00AN03242;00AN03242;Ancona;;Y;IQGO;N;;;;;FX;;LLS, GNS;14.70;0.00;Wood;;1973-07-17;MFL;1973-01-01;2013-11-13;
ITA000000048;;ITA;;;0.00;7.67;0.00;;10.50;0.00;CINZIA III;00AN03258;00AN03258;Ancona;;N;;N;;;;;FX;;OTB, PS;28.60;0.00;Wood;;1973-08-10;4H6;1973-01-01;1997-11-28;
ITA000000049;;ITA;;;1.00;1.10;0.00;;5.02;4.41;STELLA S.;00AN03265;00AN03265;Ancona;;N;;N;N;N;;;FX;;GNS, NO;14.70;0.00;Wood;;1973-09-12;MFL;1971-01-01;;
ITA000000050;;ITA;;;83.00;70.37;0.00;;22.40;19.97;RAZZO;00AN03271;00AN03271;Ancona;;Y;I.S.L.R;N;;;;;FX;;OTB, NO;185.00;0.00;Wood;;1961-11-22;MFL;1961-01-01;;2004-03-03
ITA000000051;;ITA;;;1.00;2.00;0.00;;6.30;5.85;GIORGIA;09AN00022;09AN00022;Numana;;N;;N;;;;;FX;;GNS, NO;14.70;0.00;Wood;;1975-06-10;MFL;1975-01-01;;
ITA000000052;;ITA;;;1.00;1.25;0.00;;4.74;3.78;STELLA MARIS;00AN03360;00AN03360;Ancona;;N;;N;;;;;FX;;PS, LLS;18.01;0.00;Wood;;1975-08-29;MFL;1975-01-01;;
ITA000000053;;ITA;;;1.00;3.05;0.00;;7.38;6.41;GIOVANNA M.;00AN03361;00AN03361;Ancona;;N;;N;;;;;FX;;OTB, GNS;24.00;0.00;Wood;;1975-09-03;4H6;1975-01-01;1997-12-12;
ITA000000054;;ITA;;;0.00;4.00;0.00;;7.50;0.00;NERINA;00AN03365;00AN03365;Ancona;;N;;N;;;;;FX;;OTB, GNS;30.80;0.00;Wood;;1976-01-27;4H6;1963-01-01;1998-06-11;
ITA000000055;;ITA;;;0.00;4.10;0.00;;7.42;0.00;DEBORAH;00AN03368;00AN03368;Ancona;;N;;N;;;;;FX;;PTM, GNS;14.70;0.00;Wood;;1976-05-13;C22;1976-01-01;;1994-07-28
ITA000000056;;ITA;;;31.00;24.94;0.00;;17.40;14.80;AQUILA NERA;00AN03375;00AN03375;Ancona;;Y;I.K.C.O;N;;;;;FX;;OTB, NO;161.80;0.00;Wood;;1972-01-01;MFL;1955-01-01;2011-06-16;
ITA000000057;;ITA;;;2.00;4.29;0.00;;8.08;6.89;RAMONA PRIMA;00AN03384;00AN03384;Ancona;;N;;N;;;;;FX;;OTB, GNS;48.00;0.00;Wood;;1977-03-24;4H6;1977-01-01;;2000-07-20
ITA000000058;;ITA;;;0.00;7.41;0.00;;9.95;0.00;MESTRE;00AN03386;00AN03386;Ancona;;N;;N;;;;;FX;;OTB, PS;44.10;0.00;Wood;;1980-03-25;4H6;1977-01-01;;2001-03-15
ITA000000059;;ITA;;;0.00;3.23;0.00;;7.35;0.00;TIZIANA;00AN03387;00AN03387;Ancona;;N;;N;;;;;FX;;GNS, NK;19.10;0.00;Wood;;1977-05-14;001;1967-01-01;1996-12-07;
ITA000000060;;ITA;;;0.00;6.33;0.00;;9.60;0.00;EL DRAGO;00AN03389;00AN03389;Ancona;;N;;N;;;;;FX;;OTB, GNS;28.60;0.00;Wood;;1977-05-14;C21;1971-01-01;1996-07-29;
ITA000000061;;ITA;;;0.00;5.06;0.00;;9.20;0.00;COMPARSITA;00AN03391;00AN03391;Ancona;;N;;N;;;;;FX;;OTB, GNS;19.10;0.00;Wood;;1977-05-18;4H6;1969-01-01;1997-02-14;
ITA000000062;;ITA;;;11.00;9.88;0.00;;12.33;9.98;OTTOBRE ROSSO;00AN04061;00AN04061;Ancona;;Y;I.V.D.L;N;;;;;FX;;DRB, OTB;73.50;0.00;Wood;;1977-05-31;MFL;1952-01-01;;2011-01-17
ITA000000063;;ITA;;;8.00;8.09;0.00;;11.02;8.92;RITA MADRE;00AN03397;00AN03397;Ancona;;N;;N;;;;;FX;;OTB, PS;88.50;0.00;Wood;;1977-07-21;4H6;1977-01-01;2000-09-13;
ITA000000064;;ITA;;;0.00;3.43;0.00;;8.03;0.00;DANILO;00SB00430;00SB00430;San Benedetto Del Tronto;;N;;N;;;;;FX;;OTB, GNS;19.10;0.00;Wood;;1977-08-18;4H6;1968-01-01;1999-03-22;
ITA000000065;;ITA;;;0.00;4.88;0.00;;9.14;0.00;NUOVO ALBERTO;00AN03401;00AN03401;Ancona;;N;;N;;;;;FX;;OTB, LLS;28.60;0.00;Wood;;1977-09-29;4H4;1969-01-01;;2000-10-09
ITA000000066;;ITA;;;5.00;6.17;0.00;;10.05;9.29;BEATRICE;00AN03405;00AN03405;Ancona;;N;;N;;;;;FX;;LLS, GNS;88.50;0.00;Wood;;1977-11-09;4H4;1970-01-01;1999-12-17;
ITA000000067;;ITA;;;0.00;7.53;0.00;;11.10;0.00;MARIA D'ALTO MARE;00AN03407;00AN03407;Ancona;;N;;N;;;;;FX;;OTB, NO;58.80;0.00;Wood;;1977-12-03;4H2;1965-01-01;;2000-10-09
ITA000000068;;ITA;;;1.00;1.07;0.00;;4.86;4.52;MINA;00AN03410;00AN03410;Ancona;;N;;N;;;;;FX;;GNS, NO;5.00;0.00;Wood;;1978-03-13;MFL;1977-01-01;;
ITA000000069;;ITA;;;2.00;2.64;0.00;;7.15;6.67;GIPIETRO;00AN03411;00AN03411;Ancona;;N;;N;;;;;FX;;GNS, SB;33.00;0.00;Wood;;1978-04-04;4H1;1951-01-01;;1998-08-07
ITA000000070;;ITA;;;0.00;3.58;0.00;;6.58;0.00;SOLEIL DU MIDI;00AN03416;00AN03416;Ancona;;N;;N;;;;;FX;;OTB, PS;13.20;0.00;Wood;;1978-04-26;4H6;1964-01-01;;2000-10-09
ITA000000071;;ITA;;;3.00;6.14;0.00;;8.72;7.97;GIACOMO SECONDO;00AN03422;00AN03422;Ancona;;N;;N;;;;;FX;;OTB, GNS;47.00;0.00;Wood;;1978-05-19;MFL;1978-01-01;;2010-11-10
ITA000000072;;ITA;;;1.00;0.58;0.00;;4.05;3.54;GABRIELE;00AN03425;00AN03425;Ancona;;N;;N;;;;;FX;;LLS, GNS;4.00;0.00;Wood;;1978-06-05;MFL;1976-01-01;2012-04-25;
ITA000000073;;ITA;;;1.00;1.65;0.00;;5.90;5.08;FOLGORE;00AN03430;00AN03430;Ancona;;N;;N;;;;;FX;;PS, LLS;14.70;0.00;Fiber/Plastic;;1978-07-17;MFL;1976-01-01;;
ITA000000074;247086220;ITA;;;20.00;14.81;0.00;;14.82;14.41;ANGELO;00AN03431;00AN03431;Ancona;;Y;IJBP;N;Y;Y;;;FX;;DRB, GNS;106.90;0.00;Wood;;1978-07-18;MFL;1978-01-01;;
ITA000000075;;ITA;;;0.00;8.25;0.00;;11.82;0.00;ENRICA E SANTE;00PC01228;00PC01228;Pescara;;N;;N;;;;;FX;;GNS, NO;88.20;0.00;Wood;;1978-07-26;C18;1978-01-01;1992-04-11;
ITA000000076;;ITA;;;0.00;8.46;0.00;;10.10;0.00;REGINA PRIMA;00AN03433;00AN03433;Ancona;;N;;N;;;;;FX;;OTB, GNS;44.10;0.00;Wood;;1978-07-26;4H6;1974-01-01;;2001-02-20
ITA000000077;;ITA;;;9.00;9.66;0.00;;11.10;9.47;URAGANO;00AN03435;00AN03435;Ancona;;Y;INPD;N;;;;;FX;;OTB, GNS;110.00;0.00;Wood;;1978-08-07;MFL;1978-01-01;2018-04-06;
ITA000000078;247081020;ITA;;;51.00;41.27;0.00;;19.18;15.90;PANDORA;00TM00290;00TM00290;Termoli;;Y;IMXL;Y;Y;Y;;;FX;;OTB, NO;205.89;0.00;Wood;;1978-11-29;MFL;1977-01-01;;
ITA000000079;;ITA;;;67.00;52.69;0.00;;21.20;18.30;ESCOBAR;00AN03443;00AN03443;Ancona;;Y;I.U.Q.H;Y;;;;;FX;;OTB, PTM;283.00;0.00;Wood;;1968-12-30;MFL;1962-01-01;2007-02-09;
ITA000000080;;ITA;;;0.00;5.47;0.00;;8.98;0.00;ROCKI DUILIO;00AN03446;00AN03446;Ancona;;N;;N;;;;;FX;;OTB, GNS;28.60;0.00;Wood;;1979-02-26;C21;1969-01-01;;1996-03-13
ITA000000081;;ITA;;;0.00;4.73;0.00;;9.78;0.00;FRANCESCO I;01PS00651;01PS00651;Fano;;N;;N;;;;;FX;;OTB, GNS;41.10;0.00;Wood;;1979-02-28;4H6;1970-01-01;;1999-12-23
ITA000000082;;ITA;;;1.00;1.09;0.00;;4.43;3.90;SETTEBELLO II;00AN03451;00AN03451;Ancona;;N;;N;;;;;FX;;PS, LLS;7.50;0.00;Wood;;1979-03-28;MFL;1978-01-01;;2003-04-18
ITA000000083;;ITA;;;1.00;1.12;0.00;;4.00;3.79;BAGHIRA;00AN03452;00AN03452;Ancona;;N;;N;;;;;FX;;LLS, GNS;8.46;0.00;Wood;;1979-03-28;MFL;1979-01-01;;
ITA000000084;;ITA;;;0.00;1.08;0.00;;4.40;0.00;IVA;00AN03453;00AN03453;Ancona;;N;;N;;;;;FX;;PS, LLS;5.50;0.00;Wood;;1979-03-28;4H1;1979-01-01;;2000-10-09
ITA000000085;;ITA;;;3.00;4.39;0.00;;8.09;7.25;SCIROCCO PRIMO;00MV01154;00MV01154;Mazara Del Vallo;;N;;N;;;;;FX;;OTB, GNS;24.20;0.00;Wood;;1979-05-23;MFL;1972-01-01;;2008-09-04
ITA000000087;;ITA;;;0.00;4.80;0.00;;8.84;0.00;DAIANA;00AN03465;00AN03465;Ancona;;N;;N;;;;;FX;;OTB, LLS;47.00;0.00;Wood;;1979-07-07;C21;1979-01-01;1994-10-20;
ITA000000088;;ITA;;;105.00;102.50;0.00;;27.17;22.56;CONDOR;00AN03466;00AN03466;Ancona;;Y;I.M.T.U;N;;;;;FX;;OTB, PTM;39.00;0.00;Wood;;1979-07-25;4H6;1979-01-01;2002-01-29;
ITA000000089;247083220;ITA;;;76.00;70.77;0.00;;23.90;18.80;CASTAGNA';00AN03470;00AN03470;Ancona;;Y;IPJO;Y;Y;Y;;;FX;;OTB, NO;480.00;0.00;Wood;;1979-09-01;MFL;1978-01-01;;
ITA000000090;;ITA;;;141.00;101.86;0.00;;25.96;21.12;LUSITANIA;00AN03473;00AN03473;Ancona;;Y;I.P.Q.S;N;;;;;FX;;OTB, PTM;367.76;0.00;Wood;;1979-09-21;4H6;1965-01-01;2002-12-11;
ITA000000091;;ITA;;;39.00;27.21;0.00;;17.06;15.18;ANGELA;00RO08259;00RO08259;Roma;;Y;IJET;Y;;;;;FX;;OTB, NO;206.00;0.00;Wood;;1979-09-27;MFL;1976-01-01;;
ITA000000092;;ITA;;;65.00;75.06;0.00;;22.70;19.15;CAIMANO;07AN00726;07AN00726;Civitanova Marche;;Y;I.P.P.T;N;;;;;FX;;OTB, NO;294.00;0.00;Wood;;1979-11-09;4H2;1978-01-01;2000-06-27;
ITA000000093;;ITA;;;1.00;1.29;0.00;;5.15;4.85;LORY PRIMO;00AN03480;00AN03480;Ancona;;N;;N;;;;;FX;;GNS, NO;4.41;0.00;Wood;;1979-11-19;4H1;1966-01-01;;2001-07-03
ITA000000094;;ITA;;;63.00;51.04;0.00;;21.10;17.95;FIRGIA';05RC01139;05RC01139;Bagnara;;Y;ISDG;Y;;;;;FX;;OTB, NO;294.00;0.00;Wood;;1979-12-31;MFL;1978-01-01;2018-04-13;
ITA000000095;247081290;ITA;;;40.00;34.31;0.00;;18.73;16.51;FRAELEMA;07AN00760;07AN00760;Civitanova Marche;;Y;IQKI;Y;Y;Y;;;FX;;OTB, NO;183.80;0.00;Wood;;1980-01-21;MFL;1978-01-01;;
ITA000000096;;ITA;;;137.00;102.11;0.00;;26.30;22.66;FANTASTICO;00AN03490;00AN03490;Ancona;;Y;I.Q.M.K;Y;;;;;FX;;OTB, PTM;368.00;0.00;Wood;;1980-03-18;MFL;1980-01-01;;2008-10-24
ITA000000097;;ITA;;;1.00;0.70;0.00;;3.96;0.00;DAFNE;00AN03492;00AN03492;Ancona;;N;;N;;;;;FX;;PS, LLS;11.50;0.00;Wood;;1980-03-31;MFL;1938-01-01;;2003-02-18
ITA000000098;;ITA;;;24.00;20.11;0.00;;16.30;14.40;MADRE SPERANZA;00AN03493;00AN03493;Ancona;;Y;I.R.B.N;N;;;;;FX;;OTB, GNS;118.00;0.00;Wood;;1980-04-10;4H6;1958-01-01;;2002-05-06
ITA000000099;;ITA;;;1.00;1.02;0.00;;4.20;4.04;SERENA;02AN00598;02AN00598;Senigallia;;N;;N;;;;;FX;;GNS, SB;14.30;0.00;Wood;;1980-05-24;MFL;1972-01-01;;2004-05-07
ITA000000100;;ITA;;;4.00;5.79;0.00;;8.50;7.58;GABRIELLA;12SA00285;12SA00285;Marina Di Camerota;;N;;;N;N;;;FX;;;0.00;0.00;Wood;;1980-06-04;MFL;1980-01-01;;
ITA000000101;;ITA;;;3.00;5.14;0.00;;8.47;7.47;AMBRA TERZA;07AN00739;07AN00739;Civitanova Marche;;Y;IIBU2;N;;;;;FX;;OTB, GNS;63.00;0.00;Wood;;1980-07-05;MFL;1980-01-01;;
ITA000000102;;ITA;;;82.00;59.21;0.00;;22.40;19.25;MICUCCI VITTORIA;00AN03505;00AN03505;Ancona;;Y;IQUD;Y;;;;;FX;;OTB, NO;283.00;0.00;Wood;;1963-06-20;MFL;1962-01-01;2011-06-14;
ITA000000103;;ITA;;;1.00;0.71;0.00;;4.48;4.15;DANILA;00AN03508;00AN03508;Ancona;;N;;N;;;;;FX;;GNS, SB;4.00;0.00;Wood;;1980-09-18;4H1;1971-01-01;;2000-10-09
ITA000000105;;ITA;;;0.00;0.82;0.00;;4.24;0.00;CENTAURO;00AN03513;00AN03513;Ancona;;N;;N;;;;;FX;;GNS, SB;6.90;0.00;Wood;;1980-12-12;C21;1978-01-01;;1993-06-10
ITA000000106;;ITA;;;0.00;0.61;0.00;;3.91;0.00;LUCIA;00AN03515;00AN03515;Ancona;;N;;N;;;;;FX;;GNS, NO;5.50;0.00;Wood;;1980-12-23;4H1;1949-01-01;;2000-10-09
ITA000000107;;ITA;;;1.00;0.59;0.00;;3.80;3.41;GIORGIA;03BL00586;03BL00586;Margherita Di Savoia;;N;;N;;;;;FX;;PS, LLS;14.50;0.00;Fiber/Plastic;;1980-12-29;MFL;1975-01-01;;
ITA000000108;;ITA;;;74.00;72.28;0.00;;23.90;18.51;VITO;00AN03518;00AN03518;Ancona;;Y;I.V.O.N;N;;;;;FX;;OTB, NO;165.00;0.00;Wood;;1981-01-28;4H2;1964-01-01;1999-09-01;
ITA000000109;;ITA;;;1.00;1.18;0.00;;5.06;4.04;GRAZIELLA;00AN03519;00AN03519;Ancona;;N;;N;;;;;FX;;LLS, GNS;5.50;0.00;Wood;;1981-01-26;MFL;1980-01-01;2004-06-21;
ITA000000110;247270570;ITA;;;4.00;3.99;0.00;;8.92;7.54;DELFINO;09SA00343;09SA00343;Acciaroli;;Y;IQGJ;N;Y;Y;;;FX;;OTB, LLS;61.00;0.00;Wood;;1981-02-03;MFL;1980-01-01;;
ITA000000111;;ITA;;;0.00;0.70;0.00;;4.10;0.00;MARIA C.;00AN03524;00AN03524;Ancona;;N;;N;;;;;FX;;GNS, SB;4.40;0.00;Wood;;1981-02-07;4H1;1977-01-01;;2000-10-09
ITA000000112;;ITA;;;130.00;100.43;0.00;;27.40;23.42;FARAONE PRIMO;00AN03525;00AN03525;Ancona;;Y;I.R.F.P;N;;;;;FX;;OTB, PTM;617.00;0.00;Wood;;1984-10-10;MFL;1968-01-01;;2004-09-30
ITA000000113;;ITA;;;192.00;128.23;0.00;;29.68;24.48;AMERIGO VESPUCCI PRIMO;00AN03526;00AN03526;Ancona;;Y;I.Q.A.H;N;;;;;FX;;OTB, PTM;530.00;0.00;Wood;;1981-02-14;MFL;1970-01-01;;2004-05-31
ITA000000114;;ITA;;;0.00;112.47;0.00;;27.50;0.00;ESPLORATORE;00AN03527;00AN03527;Ancona;;N;;N;;;;;FX;;OTB, NO;225.00;0.00;Wood;;1981-02-25;C14;1966-01-01;;1996-02-27
