CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
DEU000230641;;DEU;;;1.00;0.00;0.00;;3.80;0.00;---;DRA20N;DRA20N;;;N;;N;;;;;FX;;FPO, GNS;0.00;0.00;Fiber/Plastic;;2006-09-21;MFL;2005-01-01;;2013-12-16
DEU000230645;;DEU;;;1.00;2.14;0.00;;5.50;0.00;---;AHR003;AHR003;;;N;;N;;;;;FX;;GNS, LLS;4.00;0.00;;;1960-05-17;4C1;;;2001-08-13
DEU000230648;;DEU;;;1.00;0.00;0.00;;4.88;0.00;---;BOR12;BOR12;;;N;;N;N;N;;;GO;;GNS, LLS;13.00;0.00;Fiber/Plastic;;1992-09-10;MFL;1992-01-01;;2020-05-31
DEU000230649;;DEU;;;1.00;0.00;0.00;;6.20;0.00;---;UMM60;UMM60;Ummanz;;N;;N;N;N;;;GO;;GNS, FPO;66.00;0.00;Fiber/Plastic;;2009-11-12;MFL;1996-01-01;;
DEU000230650;;DEU;;;1.00;1.36;0.00;;4.40;0.00;---;ZID20;ZID20;;;N;;N;;;;;FX;;GNS, LLS;8.00;0.00;;;1996-09-24;4C1;;;2001-08-13
DEU000230651;;DEU;;;1.00;3.27;0.00;;6.80;0.00;---;RER005N;RER005N;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;;;1950-06-07;4C1;;;2000-08-28
DEU000240300;;DEU;;;0.00;15.15;0.00;;13.18;12.28;NORDLICHT;CUX9;CUX9;Cuxhaven;;N;;N;;;;;TUB;;TBB, OTB;138.00;0.00;Wood;;1976-03-01;C11;1958-01-01;;1995-01-23
DEU000240601;;DEU;;;0.00;3171.02;0.00;;101.84;95.16;LUDWIG TUREK;ROS331;ROS331;;;Y;Y4CA;N;;;;;FX;;OTM, OTB;2856.00;0.00;;;1977-01-10;2;;;
DEU000240602;;DEU;;;42.00;38.41;0.00;;17.80;15.94;PRENZLAU;SAS61;SAS61;;;Y;Y4LM;N;;;;;FX;;OTB, PTB;103.00;0.00;;;1950-04-04;4C3;;;1998-01-02
DEU000240603;;DEU;;;0.00;32.38;0.00;;17.02;0.00;RUEGENLAND;WAR65;WAR65;;;Y;Y40L;N;;;;;FX;;OTB, PTB;110.00;0.00;;;1950-09-30;4;;;1991-02-01
DEU000240605;;DEU;;;95.00;99.57;0.00;;23.93;21.85;WARNEMUENDE;STR303;STR303;;;Y;Y4NI;N;;;;;FX;;OTB, PTB;214.00;77.00;;;1967-01-09;4;;;1993-07-05
DEU000240606;;DEU;;;8.00;0.00;0.00;;10.10;9.63;FALKE;KAR1;KAR1;Karlshagen;;Y;Y4UF;N;N;N;;;GO;;GNS, LLS;70.00;0.00;Fiber/Plastic;;1984-03-17;MFL;1984-01-01;;2024-08-08
DEU000240607;;DEU;;;1.00;1.85;0.00;;5.00;0.00;---;LAU05A;LAU05A;;;N;;N;;;;;FX;;GNS, LLS;11.00;0.00;Wood;;1981-01-10;MFL;1981-01-01;;2014-09-22
DEU000240608;;DEU;;;1.00;3.46;0.00;;7.00;0.00;---;WIE9;WIE9;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;Wood;;1973-10-19;MFL;1973-01-01;;2005-07-07
DEU000240609;;DEU;;;0.00;9.51;0.00;;11.60;0.00;---;UEK39;UEK39;;;N;;N;;;;;FX;;GNS, NK;44.00;0.00;;;1941-03-05;C19;;;1994-02-01
DEU000240610;;DEU;;;1.00;2.54;0.00;;6.00;0.00;---;BAR4B;BAR4B;;;N;;N;;;;;FX;;GNS, LLS;11.00;0.00;;;1948-01-01;4C1;;;2001-04-07
DEU000240612;;DEU;;;9.00;0.00;0.00;;10.50;9.27;---;THI44;THI44;Thiessow;;N;;N;N;N;;;GO;;GNS, LLS;50.00;0.00;Metal;;1984-03-02;MFL;1984-01-01;2022-03-14;
DEU000240613;;DEU;;;4.00;5.58;0.00;;7.92;0.00;---;GLO003;GLO003;;;N;;N;;;;;FX;;GNS, LLS;15.00;0.00;;;1969-02-12;4C1;;;2000-04-10
DEU000240614;;DEU;;;0.00;2.21;0.00;;5.60;0.00;---;HOL2;HOL2;;;N;;N;;;;;FX;;GNS, NK;6.00;0.00;;;1965-04-08;C19;;;1993-01-11
DEU000240615;;DEU;;;7.00;14.29;0.00;;9.65;9.06;---;GZI18;GZI18;;;N;;N;;;;;FX;;GNS, LLS;49.00;0.00;Wood;;1981-06-17;4C1;1981-01-01;2000-12-27;
DEU000240616;;DEU;;;3.00;2.67;0.00;;8.70;7.45;---;FRE29;FRE29;;;N;;N;;;;;FX;;GNS, FPO;22.00;0.00;Metal;;1986-03-15;MFL;1986-01-01;;2011-10-11
DEU000240617;;DEU;;;1.00;0.00;0.00;;5.00;0.00;---;VIT18;VIT18;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;Wood;;1974-04-14;MFL;1974-01-01;;2006-09-20
DEU000240618;;DEU;;;1.00;1.77;0.00;;5.00;0.00;---;AHL25;AHL25;;;N;;N;;;;;FX;;GNS, LLS;5.00;0.00;;;1976-10-13;4C1;;;1999-02-02
DEU000240619;;DEU;;;2.00;0.00;0.00;;6.95;6.83;---;BAN24;BAN24;Bansin;;N;;N;N;N;;;GO;;GNS, LLS;20.00;0.00;Wood;;1995-12-01;MFL;1995-01-01;;2024-08-01
DEU000240624;;DEU;;;6.00;0.00;0.00;;8.65;0.00;MINDY;FRE19;FRE19;;;N;;N;;;;;FX;;GNS, LLS;68.00;0.00;Fiber/Plastic;;2001-11-14;MFL;1983-01-01;;
DEU000240627;;DEU;;;1.00;0.00;0.00;;5.20;0.00;---;GOEH2;GOEH2;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;Wood;;1974-04-18;MFL;1974-01-01;;2006-01-30
DEU000240631;;DEU;;;3.00;5.11;0.00;;8.50;7.60;---;AWA30;AWA30;;;N;;N;;;;;FX;;GNS, NK;22.00;0.00;Wood;;1963-07-02;MFL;1963-01-01;;2004-07-05
DEU000240637;;DEU;;;0.00;2.80;0.00;;6.30;0.00;---;NEU013;NEU013;;;N;;N;;;;;FX;;GNS, NO;3.00;0.00;;;1964-07-11;C19;;;1993-07-01
DEU000240639;;DEU;;;1.00;2.71;0.00;;6.20;0.00;---;NEU37N;NEU37N;;;N;;N;;;;;FX;;GNS, LLS;15.00;0.00;Fiber/Plastic;;1978-01-25;MFL;1963-01-01;;2005-05-10
DEU000240641;;DEU;;;1.00;0.00;0.00;;4.70;0.00;---;SAS87N;SAS87N;Sassnitz;;N;;N;N;N;;;GO;;GNS, LLS;15.00;0.00;Fiber/Plastic;;2007-06-08;MFL;2007-01-01;;
DEU000240645;;DEU;;;0.00;2.38;0.00;;5.80;0.00;---;RIB10;RIB10;;;N;;N;;;;;FX;;GNS, NK;4.00;0.00;;;1965-11-17;C19;;;1994-05-05
DEU000240648;;DEU;;;1.00;0.00;0.00;;4.88;0.00;---;BOR13;BOR13;;;N;;N;;;;;FX;;GNS, FPO;11.00;0.00;Fiber/Plastic;;1992-09-10;MFL;1992-01-01;;
DEU000240650;;DEU;;;1.00;0.00;0.00;;4.40;0.00;---;ZID21;ZID21;;;N;;N;N;N;;;GO;;GNS, LLS;5.00;0.00;Fiber/Plastic;;1999-08-06;MFL;1999-01-01;;2020-04-30
DEU000240651;;DEU;;;0.00;6.11;0.00;;9.30;0.00;---;RER009;RER009;;;N;;N;;;;;FX;;GNS, LLS;15.00;0.00;;;1958-11-07;C19;;;1993-05-01
DEU000250300;;DEU;;;0.00;12.33;0.00;;14.08;12.24;FREIHEIT;BRA1;BRA1;;;N;;N;;;;;FX;;GNS, NO;53.00;0.00;;;1971-11-26;C19;;;1992-08-17
DEU000250500;;DEU;;;0.00;101.69;0.00;;26.47;23.82;GERMANIA;HF538;HF538;;;Y;DARS;N;;;;;FX;;OTB, PTB;441.00;0.00;;;1960-08-24;G20;;;1994-12-05
DEU000250601;;DEU;;;0.00;3169.19;0.00;;101.88;95.20;EHRN WELK;ROS333;ROS333;;;Y;Y4CC;N;;;;;FX;;OTM, OTB;2856.00;0.00;;;1977-12-07;2;;;1990-12-04
DEU000250602;;DEU;;;42.00;0.00;0.00;;17.80;15.94;LOECKNITZ;SAS62;SAS62;;;Y;Y4LO;N;;;;;FX;;OTB, PTB;103.00;0.00;Wood;;1950-06-17;MFL;1950-01-01;;2006-06-01
DEU000250603;;DEU;;;41.00;38.41;0.00;;17.80;15.94;ANGERMUENDE;WAR66;WAR66;;;Y;Y4OR;N;;;;;FX;;OTB, PTB;147.00;0.00;;;1950-12-01;G16;;;
DEU000250605;;DEU;;;0.00;99.00;0.00;;24.19;22.55;KARLSHAGEN;STR304;STR304;;;Y;Y4NJ;N;;;;;FX;;OTB, PTB;309.00;50.00;;;1967-01-09;4;;;1990-11-01
DEU000250606;;DEU;;;7.00;0.00;0.00;;10.10;9.63;CONDOR;GRI5;GRI5;;;Y;DH3690;N;N;N;;;GO;;GNS, LLS;70.00;0.00;Fiber/Plastic;;1984-03-05;MFL;1983-01-01;;
DEU000250607;;DEU;;;0.00;1.50;0.00;;4.00;0.00;---;LAU20;LAU20;;;N;;N;;;;;FX;;GNS, NO;0.00;0.00;;;1981-10-10;C19;;;1994-11-10
DEU000250608;;DEU;;;1.00;3.46;0.00;;7.00;0.00;---;WIE1;WIE1;;;N;;N;;;;;FX;;FPO, LLS;6.00;0.00;Wood;;1965-07-11;MFL;1965-01-01;;2007-06-01
DEU000250609;;DEU;;;2.00;4.52;0.00;;7.50;7.00;---;UEK40;UEK40;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;;;1949-04-03;4C1;;2000-04-11;
DEU000250610;;DEU;;;1.00;1.90;0.00;;6.42;6.08;---;BAR5;BAR5;;;N;;N;;;;;FX;;GNS, NK;4.00;0.00;;;1953-01-01;4C1;;;1998-06-08
DEU000250612;;DEU;;;3.00;3.46;0.00;;7.00;0.00;---;THI45;THI45;;;N;;N;;;;;FX;;GNS, LLS;30.00;0.00;Metal;;1984-06-20;MFL;1984-01-01;;2003-12-11
DEU000250613;;DEU;;;0.00;5.11;0.00;;8.50;0.00;---;GLO004;GLO004;;;N;;N;;;;;FX;;GNS, LLS;15.00;0.00;;;1974-03-12;4;;1991-08-12;
DEU000250614;;DEU;;;0.00;2.21;0.00;;5.60;0.00;---;HOL3;HOL3;;;N;;N;;;;;FX;;GNS, NK;0.00;0.00;;;1959-06-07;C19;;;1993-01-11
DEU000250615;;DEU;;;0.00;1.13;0.00;;4.00;0.00;---;KHA02;KHA02;;;N;;N;;;;;FX;;GNS;6.00;0.00;;;1948-04-25;4;;;1993-04-15
DEU000250616;;DEU;;;2.00;0.00;0.00;;8.34;7.32;---;ANF5;ANF5;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;Metal;;1950-03-05;MFL;1950-01-01;;2005-12-08
DEU000250617;;DEU;;;3.00;3.66;0.00;;7.20;0.00;---;VIT019;VIT019;;;N;;N;;;;;FX;;GNS, NO;37.00;0.00;;;1969-08-27;4C1;;;2000-08-22
DEU000250619;;DEU;;;1.00;1.40;0.00;;4.50;0.00;---;BAN25;BAN25;;;N;;N;;;;;FX;;GNS, LLS;0.00;0.00;Fiber/Plastic;;1995-12-14;MFL;1994-01-01;;2007-11-06
DEU000250624;;DEU;;;1.00;0.00;0.00;;7.05;0.00;---;ZEM11N;ZEM11N;;;N;;N;;;;;FX;;GNS, LLS;11.00;0.00;Fiber/Plastic;;2002-02-05;MFL;1991-01-01;;2013-06-27
DEU000250627;;DEU;;;1.00;0.00;0.00;;4.24;0.00;---;GZI29N;GZI29N;;;N;;N;;;;;FX;;GNS, LLS;4.00;0.00;Wood;;1985-02-16;MFL;1985-01-01;;2017-01-31
DEU000250631;;DEU;;;3.00;5.23;0.00;;8.60;7.50;---;AWA33;AWA33;;;N;;N;;;;;FX;;GNS, NK;9.00;0.00;;;1983-09-27;4C1;;;2001-04-27
DEU000250637;;DEU;;;0.00;1.56;0.00;;4.70;0.00;---;NEU013A;NEU013A;;;N;;N;;;;;FX;;GNS, NO;3.00;0.00;;;1974-06-17;C19;;;1992-11-24
DEU000250639;;DEU;;;1.00;0.00;0.00;;5.00;0.00;---;UMM22N;UMM22N;;;N;;N;;;;;FX;;GNS, FPO;0.00;0.00;Fiber/Plastic;;1991-01-07;MFL;1982-01-01;;2006-09-13
DEU000250641;;DEU;;;1.00;0.00;0.00;;4.10;0.00;---;DRA5;DRA5;;;N;;N;N;N;;;GO;;GNS, FPO;8.00;0.00;Fiber/Plastic;;2009-02-11;MFL;1983-01-01;;
DEU000250645;;DEU;;;1.00;1.63;0.00;;7.18;6.43;---;RIB11;RIB11;;;N;;N;;;;;FX;;GNS, NK;5.00;0.00;;;1950-10-15;4C1;;;1997-03-25
DEU000250648;;DEU;;;0.00;1.68;0.00;;4.88;0.00;---;BOR4;BOR4;;;N;;N;;;;;FX;;GNS, LLS;7.00;0.00;;;1992-02-06;4;;;1992-05-01
DEU000250650;;DEU;;;1.00;0.00;0.00;;5.70;0.00;---;ZID23;ZID23;Zingst;;N;;N;N;N;;;GO;;GNS, LLS;13.00;0.00;Fiber/Plastic;;2000-09-12;MFL;1999-01-01;;
DEU000250651;;DEU;;;2.00;3.87;0.00;;7.40;6.80;---;RER017N;RER017N;;;N;;N;;;;;FX;;GNS, LLS;9.00;0.00;Wood;;1975-04-12;MFL;1975-01-01;;2007-11-06
DEU000260300;;DEU;;;0.00;26.47;0.00;;16.70;15.23;FRIEDEN;BRA2;BRA2;;;Y;DJSU;N;;;;;FX;;GNS, NO;162.00;0.00;;;1987-08-03;4;;;1992-12-31
DEU000260601;;DEU;;;0.00;998.05;0.00;;63.19;59.01;HERBERT BAUM;ROS408;ROS408;;;N;;N;;;;;FX;;OTB, OTM;1104.00;205.00;;;1966-08-11;1;;;1990-12-01
DEU000260602;;DEU;;;41.00;38.41;0.00;;17.80;15.94;FISCHLAND;SAS63;SAS63;;;Y;Y4LN;N;;;;;FX;;OTB, PTB;103.00;9.00;Wood;;1950-07-14;MFL;1950-01-01;;2005-04-06
DEU000260603;;DEU;;;0.00;38.41;0.00;;17.60;0.00;DEMMIN;WAR67;WAR67;;;Y;Y40N;N;;;;;FX;;OTB, PTB;147.00;0.00;;;1950-06-15;4;;;1991-05-21
DEU000260605;;DEU;;;0.00;72.00;0.00;;24.00;22.00;RUDOLF VIRCHOW;STR171;STR171;;;Y;Y4NL;N;;;;;FX;;OTB, PTB;147.00;5.00;;;1953-05-04;4;;;1990-11-01
DEU000260606;;DEU;;;1.00;1.28;0.00;;4.26;0.00;---;KAR2A;KAR2A;;;N;;N;;;;;FX;;GNS, LLS;0.00;0.00;Fiber/Plastic;;1983-06-26;MFL;1983-01-01;;2009-12-07
DEU000260607;;DEU;;;1.00;1.80;0.00;;4.50;0.00;---;NKA04;NKA04;;;N;;N;;;;;FX;;GNS, NO;4.00;0.00;;;1994-01-01;4C1;;;1997-04-15
DEU000260608;;DEU;;;0.00;3.36;0.00;;6.90;0.00;---;WIE5;WIE5;;;N;;N;;;;;FX;;GNS, LLS;9.00;0.00;;;1972-07-06;C19;;;1996-03-05
DEU000260609;;DEU;;;2.00;4.76;0.00;;8.16;7.66;---;UEK41;UEK41;;;N;;N;;;;;FX;;GNS, NK;9.00;0.00;Wood;;1990-01-14;MFL;1989-01-01;;2015-10-22
DEU000260610;;DEU;;;1.00;2.13;0.00;;5.50;0.00;---;BAR5A;BAR5A;;;N;;N;;;;;FX;;GNS, NK;11.00;0.00;;;1970-01-01;4C1;;;2001-08-21
DEU000260612;;DEU;;;9.00;0.00;0.00;;10.55;9.14;---;THI47;THI47;;;N;;N;N;N;;;GO;;GNS, LLS;38.00;0.00;Metal;;1988-07-25;MFL;1988-01-01;;
DEU000260613;;DEU;;;4.00;6.58;0.00;;7.91;0.00;---;GLO005;GLO005;;;N;;N;;;;;FX;;GNS, LLS;15.00;0.00;;;1983-01-01;4C1;;;1998-08-14
DEU000260614;;DEU;;;0.00;1.56;0.00;;4.70;0.00;---;KROE2;KROE2;;;N;;N;;;;;FX;;GNS, NK;0.00;0.00;;;1955-08-17;C19;;;1993-02-01
DEU000260615;;DEU;;;4.00;7.12;0.00;;8.61;7.71;---;KHA3;KHA3;;;N;;N;;;;;FX;;GNS;18.00;0.00;Wood;;1981-04-15;MFL;1981-01-01;;2009-03-03
DEU000260616;;DEU;;;2.00;3.46;0.00;;7.80;0.00;---;ANF5B;ANF5B;;;N;;N;;;;;FX;;GNS, NK;6.00;0.00;;;1965-04-11;4C1;;1999-03-30;
DEU000260617;;DEU;;;1.00;1.67;0.00;;4.88;0.00;---;ZEM27;ZEM27;;;N;;N;;;;;FX;;GNS, LLS;11.00;0.00;Fiber/Plastic;;1990-03-14;MFL;1990-01-01;;2011-11-08
DEU000260618;;DEU;;;0.00;2.98;0.00;;6.30;0.00;---;AHL027;AHL027;;;N;;N;;;;;FX;;GNS, LLS;36.00;0.00;;;1984-11-25;C19;;;1994-11-01
DEU000260619;;DEU;;;1.00;1.00;0.00;;5.30;0.00;---;BAN27;BAN27;Bansin;;N;;N;N;N;;;GO;;GNS, LLS;29.00;0.00;Fiber/Plastic;;1996-08-01;MFL;1996-01-01;;
DEU000260624;;DEU;;;1.00;0.00;0.00;;4.26;0.00;---;ZEM19Z;ZEM19Z;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;Fiber/Plastic;;2002-02-05;MFL;1989-01-01;;2007-10-23
DEU000260627;;DEU;;;1.00;1.88;0.00;;5.16;0.00;---;BAA13A;BAA13A;;;N;;N;;;;;FX;;GNS, NO;3.00;0.00;;;1947-04-24;4C1;;;2002-02-20
DEU000260631;;DEU;;;3.00;0.00;0.00;;8.65;7.75;---;AWA41N;AWA41N;Altwarp;;N;;N;N;N;;;GO;;GNS, LLS;18.00;0.00;Wood;;1971-07-12;MFL;1971-01-01;;2022-12-31
DEU000260637;;DEU;;;0.00;1.37;0.00;;4.50;0.00;---;NEU014;NEU014;;;N;;N;;;;;FX;;GNS, NO;0.00;0.00;;;1975-04-18;C19;;;1994-10-10
DEU000260639;;DEU;;;1.00;1.28;0.00;;4.25;0.00;---;UMM12N;UMM12N;;;N;;N;;;;;FX;;GNS, LLS;7.00;0.00;;;1988-07-10;4C1;;2001-01-04;
DEU000260641;;DEU;;;1.00;0.00;0.00;;4.62;0.00;---;DRA21;DRA21;Dranske;;N;;N;N;N;;;GO;;GNS, FPO;0.00;0.00;Fiber/Plastic;;2010-11-12;MFL;1995-01-01;;2024-06-14
DEU000260645;;DEU;;;1.00;1.93;0.00;;6.20;6.15;---;RIB30;RIB30;;;N;;N;;;;;FX;;GNS, LLS;18.00;0.00;;;1991-09-01;4C1;;;2001-04-07
DEU000260648;;DEU;;;1.00;1.58;0.00;;4.88;0.00;---;BOR1;BOR1;;;N;;N;;;;;FX;;GNS, LLS;7.00;0.00;Fiber/Plastic;;1993-07-05;MFL;1993-01-01;;2009-03-09
DEU000260650;;DEU;;;1.00;0.00;0.00;;4.40;0.00;---;ZID24;ZID24;;;N;;N;N;N;;;GO;;GNS, LLS;6.00;0.00;Fiber/Plastic;;2001-08-07;MFL;1996-01-01;;2020-04-30
DEU000260651;;DEU;;;0.00;2.38;0.00;;5.80;0.00;---;RER013;RER013;;;N;;N;;;;;FX;;GNS, LLS;3.00;0.00;;;1958-04-04;4;;;1992-10-17
DEU000270300;211342220;DEU;;;111.00;0.00;0.00;;23.99;22.06;ROTESAND;SD18;SD18;Büsum;;Y;DLHX;Y;Y;Y;8826668;;TTW;;TBB, OTB;221.00;0.00;Metal;;1983-02-03;MFL;1982-01-01;;
DEU000270500;;DEU;;;81.00;67.35;0.00;;24.11;21.30;NYMPHE;NC307;NC307;;;Y;DETW;N;;;;;FX;;OTB, PTB;221.00;0.00;;;1954-11-25;4C3;;;2002-08-26
DEU000270602;;DEU;;;46.00;37.24;0.00;;17.60;15.95;FRIEDLAND;SAS64;SAS64;;;Y;Y4LP;N;;;;;FX;;OTB, PTB;103.00;0.00;;;1950-09-01;4C3;;1998-04-23;
DEU000270603;;DEU;;;0.00;37.67;0.00;;17.60;0.00;GERA;WAR68;WAR68;;;Y;Y4OQ;N;;;;;FX;;OTB, PTB;110.00;0.00;;;1950-08-15;4;;;1991-05-21
DEU000270605;;DEU;;;0.00;72.00;0.00;;24.00;22.00;MIKALININ;STR173;STR173;;;Y;Y4NM;N;;;;;FX;;OTB, PTB;147.00;5.00;;;1952-01-30;4;;;1990-11-01
DEU000270606;;DEU;;;2.00;0.00;0.00;;6.80;0.00;---;AHL1;AHL1;Ahlbeck;;N;;N;N;N;;;GO;;GNS, LLS;36.00;0.00;Fiber/Plastic;;1984-07-11;MFL;1984-01-01;;
DEU000270607;;DEU;;;0.00;2.00;0.00;;5.20;0.00;---;LAU22;LAU22;;;N;;N;;;;;FX;;GNS, NO;0.00;0.00;;;1974-04-02;C19;;;1994-11-10
DEU000270608;;DEU;;;0.00;2.54;0.00;;6.00;0.00;---;LUB18;LUB18;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;;;1948-04-14;C19;;1994-01-04;
DEU000270609;;DEU;;;2.00;0.00;0.00;;7.50;6.64;---;RIT13N;RIT13N;;;N;;N;;;;;FX;;GNS, FPO;23.00;0.00;Wood;;1969-04-22;MFL;1969-01-01;;2016-10-18
DEU000270610;;DEU;;;1.00;0.00;0.00;;7.80;0.00;---;BAR14N;BAR14N;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;Fiber/Plastic;;2004-06-04;MFL;2004-01-01;;2008-06-17
DEU000270612;;DEU;;;0.00;5.72;0.00;;9.00;0.00;---;KZI003;KZI003;;;N;;N;;;;;FX;;GNS, NK;18.00;0.00;;;1966-04-30;C19;;1994-08-09;
DEU000270613;;DEU;;;4.00;6.40;0.00;;8.29;8.09;---;UMM27;UMM27;;;N;;N;;;;;FX;;GNS, LLS;33.00;0.00;Wood;;1978-06-13;MFL;1978-01-01;;2007-05-14
DEU000270614;;DEU;;;1.00;1.37;0.00;;4.40;0.00;---;KROE4;KROE4;;;N;;N;;;;;FX;;GNS, NK;0.00;0.00;Fiber/Plastic;;1985-04-11;MFL;1985-01-01;;2008-03-25
DEU000270615;;DEU;;;0.00;1.13;0.00;;4.00;0.00;---;KHA07;KHA07;;;N;;N;;;;;FX;;GNS;6.00;0.00;;;1969-07-24;4;;1994-03-09;
DEU000270616;;DEU;;;0.00;4.81;0.00;;8.25;0.00;---;ANK2;ANK2;;;N;;N;;;;;FX;;GNS, NK;7.00;0.00;;;1963-04-14;C19;;1994-01-25;
DEU000270617;;DEU;;;0.00;2.54;0.00;;6.00;0.00;---;VIT021;VIT021;;;N;;N;;;;;FX;;GNS, NO;5.00;0.00;;;1954-08-07;C19;;;1992-11-17
DEU000270618;;DEU;;;0.00;4.00;0.00;;7.60;7.05;---;AHL28;AHL28;;;N;;N;;;;;FX;;GNS, LLS;11.00;0.00;;;1971-05-10;C19;;;1996-08-01
DEU000270619;;DEU;;;1.00;1.98;0.00;;5.30;0.00;---;AHL7;AHL7;;;N;;N;;;;;FX;;GNS, FPO;12.00;0.00;Fiber/Plastic;;1996-12-29;MFL;1996-01-01;;
DEU000270624;;DEU;;;1.00;0.00;0.00;;4.65;0.00;---;ZEM29;ZEM29;Zempin;;N;;N;N;N;;;GO;;GNS, LLS;13.00;0.00;Fiber/Plastic;;2002-02-19;MFL;2002-01-01;;
DEU000270627;;DEU;;;1.00;1.80;0.00;;5.10;0.00;---;BAA26;BAA26;;;N;;N;;;;;FX;;GNS, NO;6.00;0.00;Wood;;1979-04-24;MFL;1979-01-01;;2005-04-05
DEU000270631;;DEU;;;2.00;4.41;0.00;;7.95;7.11;---;RIT4;RIT4;;;N;;N;;;;;FX;;GNS, LLS;12.00;0.00;Metal;;1991-01-13;MFL;1991-01-01;;
DEU000270637;;DEU;;;0.00;7.46;0.00;;7.88;0.00;---;NEU015;NEU015;;;N;;N;;;;;FX;;GNS, NK;33.00;0.00;;;1954-08-19;4;;1992-08-18;
DEU000270641;;DEU;;;1.00;0.00;0.00;;3.98;0.00;---;DRA22;DRA22;Dranske;;N;;N;N;N;;;GO;;GNS, FPO;3.00;0.00;Fiber/Plastic;;2012-06-22;MFL;1995-01-01;;2024-06-14
DEU000270645;;DEU;;;1.00;2.54;0.00;;6.00;0.00;---;RIB1;RIB1;;;N;;N;;;;;FX;;GNS, NK;7.00;0.00;;;1960-05-14;C19;;;1995-06-27
DEU000270648;;DEU;;;1.00;1.50;0.00;;4.44;0.00;---;BOR4;BOR4;;;N;;N;;;;;FX;;GNS, LLS;6.00;0.00;;;1994-01-04;4C1;;;1997-11-05
DEU000270650;;DEU;;;5.00;0.00;0.00;;10.05;8.78;Uns Stiene;ZID22;ZID22;Zingst;;N;;N;N;N;;;GO;;GNS, LLS;125.00;0.00;Fiber/Plastic;;2001-08-13;MFL;1987-01-01;;2022-11-30
DEU000270651;;DEU;;;4.00;5.54;0.00;;8.85;8.40;---;RER046;RER046;;;N;;N;;;;;FX;;GNS, LLS;44.00;0.00;;;1978-12-12;4C1;;;1997-05-06
DEU000280300;;DEU;;;87.00;69.99;0.00;;24.71;22.17;R.H.VAN SCHIJNDEL;BRA4;BRA4;Brake;;Y;DDHL;N;;;;;TUB;;TBB, OTM;221.00;0.00;Metal;;1988-02-16;C12;1983-01-01;;
DEU000280500;211551000;DEU;;;65.00;0.00;0.00;;21.44;19.30;OSTETAL;HF567;HF567;Hamburg;;Y;DIDO;Y;Y;Y;;;TU;;TBB, NO;221.00;0.00;Metal;;1981-06-12;MFL;1981-01-01;;
DEU000280602;;DEU;;;41.00;38.41;0.00;;17.80;15.94;KAI-TIMO;SH4;SH4;;;Y;Y4LK;N;;;;;FX;;OTB, PTB;177.00;0.00;;;1950-09-03;4C3;;;
DEU000280603;;DEU;;;19.00;19.00;0.00;;12.60;11.18;BARTH;WAR70;WAR70;;;Y;Y4OV;N;;;;;FX;;OTB, PTB;80.00;0.00;Wood;;1956-04-01;MFL;1956-01-01;;2011-12-27
DEU000280606;;DEU;;;1.00;0.00;0.00;;4.26;0.00;---;KAR3A;KAR3A;Karlshagen;;N;;N;N;N;;;GO;;GNS, LLS;5.00;0.00;Fiber/Plastic;;1984-07-27;MFL;1984-01-01;;2024-08-08
DEU000280607;;DEU;;;1.00;1.34;0.00;;4.35;0.00;---;SEE07AN;SEE07AN;;;N;;N;;;;;FX;;GNS, NO;0.00;0.00;;;1965-06-16;4C1;;;2001-03-20
DEU000280608;;DEU;;;10.00;0.00;0.00;;9.84;8.77;STEFFI;PRE17;PRE17;Prerow;;Y;DG9561;N;N;N;;;GO;;GNS, LLS;72.00;0.00;Fiber/Plastic;;1992-03-11;MFL;1991-01-01;2022-11-30;
DEU000280609;;DEU;;;0.00;2.98;0.00;;6.50;0.00;---;RIT18;RIT18;;;N;;N;;;;;FX;;GNS, NK;6.00;0.00;;;1962-05-23;C19;;;1992-06-01
DEU000280610;;DEU;;;2.00;0.00;0.00;;7.73;0.00;KRANICH;BAR15;BAR15;;;N;;N;;;;;FX;;GNS, LLS;39.00;0.00;Metal;;2004-10-18;MFL;1971-01-01;2015-11-30;
DEU000280611;;DEU;;;0.00;2.10;0.00;;5.40;0.00;---;STA012;STA012;;;N;;N;;;;;FX;;GNS, NO;0.00;0.00;;;1969-04-11;C19;;;1992-06-01
