Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
BEL;BEL047361969;;DES;1995-05-12;1995-05-12;736;N.736;LUCKY;NIEUW;;OQDJ;Y;N;N;Y;;N;;FX;TBB;OTB;;;;;22.00;18.00;68.00;0.00;0.00;221.00;0.00;2;1969-10-23;E10;;;PA;1969-01-01
BEL;BEL047381965;;RET;2007-05-08;2007-05-08;536;O.536;ZEEVALK;OOSTE;;OPVF;Y;Y;Y;Y;;N;;FX;TBB;OTB;;;;;22.30;18.84;65.00;0.00;0.00;166.00;0.00;2;1965-04-30;MFL;;;PA;1965-01-01
BEL;BEL047521971;;DES;1992-12-29;1992-12-29;752;N.752;TER YDE;NIEUW;;OQDZ;Y;N;N;Y;;N;;FX;OTB;NO;;;;;25.58;23.52;107.00;0.00;0.00;276.00;0.00;2;1971-04-26;E13;;;AC;1971-01-01
BEL;BEL047821971;;EXP;1999-04-01;1999-04-01;782;O.782;NANCY;OOSTE;;OQFD;Y;N;N;Y;;N;;FX;TBB;NO;;;;;14.31;12.42;21.00;0.00;0.00;110.00;0.00;2;1971-03-02;4A1;NLD;EX;PA;1971-01-01
BEL;DNK000040851;9599509;MOD;2023-01-30;2100-12-31;300;Z.300;SOLA GRATIA;BEZEE;Zeebrugge;OPLN;Y;Y;Y;Y;N;Y;205775000;FX;OTB;SSC;;;;;27.49;23.98;265.00;0.00;0.00;1200.00;0.00;2;2019-03-25;MFL;DNK;;;2011-01-01
BEL;FRA000686426;;EXP;2021-09-23;2021-09-23;85;Z.85;ALEXIS II;BEZEE;Zeebrugge;OPDG;Y;Y;Y;Y;;Y;205320000;WOP;GNS;GTR;;;;;11.95;11.95;25.00;0.00;0.00;221.00;0.00;2;2016-08-01;MFL;NLD;EX;PA;1988-01-01
BEL;FRA000686897;9034389;EXP;2019-08-14;2019-08-14;099;Z.99;ARAVIS;ZEEBR;;OPDU;Y;Y;Y;Y;;N;;FX;OTB;SSC;;;;;29.80;25.68;252.00;0.00;0.00;1062.00;0.00;2;2009-10-29;MFL;SUR;EX;PA;1989-01-01
BEL;FRA102636030;8433162;MOD;2021-02-03;2100-12-31;190;O.190;RENILDE;BEOST;Oostende (Ostend);OPHH;Y;Y;Y;Y;N;Y;205272000;FX;TBB;OTB;;;;;22.32;20.57;68.00;0.00;0.00;221.00;0.00;2;2000-03-14;MFL;;;;1970-01-01
BEL;GBR000B13502;8410043;MOD;2021-01-11;2100-12-31;059;Z.59;RAQUEL;BEZEE;Zeebrugge;OPCG;Y;Y;Y;Y;;Y;205153000;FX;TBB;OTB;;;;;37.20;32.80;275.00;0.00;0.00;1122.00;0.00;2;2005-03-10;MFL;;;;1981-01-01
BEL;GBR000C19037;8524117;MOD;2021-01-18;2100-12-31;582;O.582;HOMBRE;BEOST;Oostende (Ostend);OPWZ;Y;Y;Y;Y;;Y;205294000;FX;OTB;DRB;;;;;19.32;17.00;93.00;0.00;0.00;221.00;0.00;2;2017-11-29;MFL;GBR;;;1980-01-01
BEL;GBR000G10053;;DES;2003-05-14;2003-05-14;455;O.455;CELTIC;OOSTE;;OPSC;Y;N;N;Y;;N;;FX;GNS;FPO;;;;;11.98;10.69;28.00;0.00;0.00;184.00;0.00;2;2001-01-05;MFL;;;PA;1988-01-01
BEL;NLD198500341;;RET;2005-06-23;2005-06-23;028;Z.28;ANNIE-B;ZEEBR;;OPBB;Y;Y;Y;Y;;N;;FX;TBB;NO;;;;;23.99;21.45;82.00;0.00;0.00;220.00;0.00;2;1985-10-03;MFL;;;PA;1985-01-01
BEL;NLD199001509;9019406;MOD;2024-03-29;2100-12-31;182;Z.182;HENNIE;BEZEE;Zeebrugge;OPGZ;Y;Y;Y;Y;N;Y;205718000;FX;TBB;OTB;;;;;28.42;25.34;192.00;0.00;0.00;1200.00;0.00;2;1993-01-01;MFL;;;;1991-01-01
BEL;NLD199201765;9044580;MOD;2022-02-17;2100-12-31;333;Z.333;AVATAR;BEZEE;Zeebrugge;OPMU;Y;Y;Y;Y;N;Y;205321000;FX;TBB;NO;;;;;37.45;33.01;385.00;0.00;0.00;1200.00;0.00;2;2012-02-10;MFL;NLD;;PA;1992-01-01
