Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
HRV;HRV000000598;;MOD;2023-12-07;2100-12-31;85-HV;85-HV;85-HV;HRHVA;Hvar;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.80;0.00;1.48;0.00;0.00;28.00;0.00;1;2013-07-01;MFL;;;;1965-01-01
HRV;HRV000000599;;CEN;2013-07-01;2100-12-31;124-TI;124-TI;124-TI;TI;;;N;N;N;;;;;FX;LLS;LHP;;;;;6.52;0.00;2.30;0.00;0.00;63.00;0.00;3;2013-07-01;MFL;;;;2003-01-01
HRV;HRV000000600;;CEN;2013-07-01;2100-12-31;MISTIKA;;MISTIKA;RK;;;N;N;Y;;;;;FX;GTR;NO;;;;;19.50;0.00;24.71;0.00;0.00;136.00;0.00;1;2013-07-01;MFL;;;;1968-01-01
HRV;HRV000000601;;MOD;2017-02-02;2100-12-31;2761-ZD;2761-ZD;2761-ZD;ZD;;;N;Y;N;;;;;FX;GTR;GNS;;;;;7.98;0.00;6.00;0.00;0.00;61.70;0.00;3;2013-07-01;MFL;;;;1980-01-01
HRV;HRV000000602;;MOD;2023-12-07;2100-12-31;333-PU;333-PU;333-PU;HRPUY;Pula;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;8.90;0.00;5.53;0.00;0.00;58.80;0.00;3;2013-07-01;MFL;;;;1989-01-01
HRV;HRV000000603;;RET;2016-09-08;2016-09-08;314-PN;314-PN;314-PN;PN;United Kingdom;9A2931;Y;N;Y;;;;;FX;OTB;NO;;;;;10.71;0.00;13.00;0.00;0.00;109.00;0.00;1;2013-07-01;MFL;;;AC;1993-01-01
HRV;HRV000000604;;MOD;2024-04-22;2100-12-31;4-SĆ;4-SĆ;4-SĆ;HRSUC;Sućuraj;9A3974;Y;Y;Y;Y;Y;N;;FX;OTB;GNS;;;;;11.98;0.00;8.15;0.00;0.00;107.00;0.00;1;2013-07-01;MFL;;;;1947-01-01
HRV;HRV000000605;;DES;2018-04-06;2018-04-06;68-MK;68-MK;68-MK;MK;;;N;N;Y;;;;;FX;OTB;FPO;;;;;11.97;0.00;16.00;0.00;0.00;147.00;0.00;1;2013-07-01;MFL;;;AC;1993-01-01
HRV;HRV000000606;;MOD;2023-11-21;2100-12-31;ŠANGO;ST R 321;ŠANGO;HRSPU;Split;9A2144;Y;Y;Y;Y;N;Y;238343740;FX;PS;LLS;;;;;18.80;0.00;39.00;0.00;0.00;192.00;0.00;1;2013-07-01;MFL;;;;1986-01-01
HRV;HRV000000607;;MOD;2024-03-04;2100-12-31;279096-SO;279096-SO;279096-SO;HRSLA;Slano;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;7.00;0.00;1.00;0.00;0.00;13.24;0.00;1;2013-07-01;MFL;;;;1927-01-01
HRV;HRV000000608;;DES;2018-02-07;2018-02-07;ANTONIO;RK R 194;ANTONIO;RK;;9A7739;Y;N;Y;;;;;FX;OTB;NO;;;;;19.83;0.00;64.00;0.00;0.00;368.00;0.00;1;2013-07-01;MFL;;;AC;2002-01-01
HRV;HRV000000609;;MOD;2023-11-20;2100-12-31;156-UM;156-UM;156-UM;HRUMG;Umag;9A6986;Y;Y;Y;Y;Y;N;;FX;OTB;DRB;;;;;14.86;0.00;10.00;0.00;0.00;132.00;0.00;1;2013-07-01;MFL;;;;1958-01-01
HRV;HRV000000610;;MOD;2023-12-07;2100-12-31;101-NG;101-NG;101-NG;HRNDD;"Novigrad"", Dalmacija";;N;Y;N;N;Y;N;;FX;GNS;HAR;;;;;6.32;0.00;1.45;0.00;0.00;28.50;0.00;1;2013-07-01;MFL;;;;1994-01-01
HRV;HRV000000611;;MOD;2023-12-07;2100-12-31;96-RG;96-RG;96-RG;HRRGN;Rogoznica;;N;Y;N;N;Y;N;;FX;GNS;HAR;;;;;5.45;0.00;1.17;0.00;0.00;6.62;0.00;1;2013-07-01;MFL;;;;1982-01-01
HRV;HRV000000612;;MOD;2023-12-07;2100-12-31;3-SĆ;3-SĆ;3-SĆ;HRSUC;Sućuraj;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;6.83;0.00;1.00;0.00;0.00;14.70;0.00;3;2013-07-01;MFL;;;;1981-01-01
HRV;HRV000000613;;MOD;2023-12-07;2100-12-31;SĆ-277233;SĆ-277233;SĆ-277233;HRSUC;Sućuraj;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;6.30;0.00;2.00;0.00;0.00;22.08;0.00;3;2013-07-01;MFL;;;;1979-01-01
HRV;HRV000000614;;MOD;2023-12-07;2100-12-31;508-PO;508-PO;508-PO;HRPOR;Poreč;;N;Y;Y;Y;Y;N;;FX;GTR;GNS;;;;;11.49;0.00;6.77;0.00;0.00;96.50;0.00;1;2013-07-01;MFL;;;;1969-01-01
HRV;HRV000000615;;RET;2024-01-25;2024-01-25;PR-001;PR-001;PR-001;HRPRE;Preko;;N;N;N;N;Y;N;;FX;OTB;GNS;;;;;12.68;0.00;9.41;0.00;0.00;110.00;0.00;1;2013-07-01;MFL;;;PA;1978-01-01
HRV;HRV000000616;;MOD;2023-12-07;2100-12-31;92090-VD;92090-VD;92090-VD;HRVDC;Vodice;9AA2307;Y;Y;N;N;Y;Y;238168340;FX;LHP;LTL;;;;;12.83;0.00;13.00;0.00;0.00;41.00;0.00;3;2013-07-01;MFL;;;;2004-01-01
HRV;HRV000000617;;CEN;2013-07-01;2100-12-31;462-VD;462-VD;462-VD;VD;;;N;N;N;;;;;FX;LHP;LTL;;;;;9.25;0.00;4.79;0.00;0.00;147.00;0.00;3;2013-07-01;MFL;;;;2000-01-01
HRV;HRV000000618;;RET;2018-12-10;2018-12-10;76-SA;76-SA;76-SA;SA;United Kingdom;;N;N;N;N;;N;;FX;SB;GNS;;;;;7.70;0.00;2.57;0.00;0.00;51.45;0.00;1;2013-07-01;MFL;;;PA;1983-01-01
HRV;HRV000000619;;MOD;2023-12-07;2100-12-31;195-ML;195-ML;195-ML;HRLZS;Mali Lošinj;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;7.40;0.00;2.18;0.00;0.00;47.50;2.94;1;2013-07-01;MFL;;;;1968-01-01
HRV;HRV000000620;;RET;2013-08-09;2013-08-09;00-SĆ;00-SĆ;00-SĆ;SC;United Kingdom;;N;N;N;;;;;FX;OTB;NO;;;;;14.10;0.00;9.01;0.00;0.00;162.00;0.00;1;2013-07-01;MFL;;;PA;1939-01-01
HRV;HRV000000621;;RET;2025-09-05;2025-09-05;54-ND;54-ND;54-ND;HRNVG;"Novigrad"", Istria";;N;N;Y;Y;Y;N;;FX;DRB;GTR;;;;;7.60;0.00;2.49;0.00;0.00;28.70;0.00;1;2013-07-01;MFL;;;PA;1929-01-01
HRV;HRV000000622;;CEN;2013-07-01;2100-12-31;453-RV;453-RV;453-RV;RV;;;N;N;N;;;;;FX;GNS;LHP;;;;;4.95;0.00;1.22;0.00;0.00;44.70;0.00;3;2013-07-01;MFL;;;;2001-01-01
HRV;HRV000000623;;DES;2017-11-15;2017-11-15;101-SĆ;101-SĆ;101-SĆ;SC;United Kingdom;;N;N;Y;;;;;FX;OTB;LLS;;;;;16.00;0.00;14.72;0.00;0.00;147.00;0.00;1;2013-07-01;MFL;;;AC;1948-01-01
HRV;HRV000000624;;MOD;2023-12-07;2100-12-31;100308-KB;100308-KB;100308-KB;HRKAB;Karlobag;;N;Y;N;N;Y;N;;FX;FPO;GNS;;;;;7.40;0.00;2.30;0.00;0.00;40.44;0.00;3;2013-07-01;MFL;;;;1966-01-01
HRV;HRV000000625;;DES;2018-03-26;2018-03-26;49-SĆ;49-SĆ;49-SĆ;SC;United Kingdom;;N;N;Y;;;;;FX;OTB;NO;;;;;13.78;0.00;14.00;0.00;0.00;147.00;0.00;1;2013-07-01;MFL;;;AC;1941-01-01
HRV;HRV000000626;;MOD;2023-12-07;2100-12-31;63-MD;63-MD;63-MD;HRMOD;Mošćenička Draga;;N;Y;N;N;Y;N;;FX;FPO;NO;;;;;6.30;0.00;1.98;0.00;0.00;28.70;0.00;3;2013-07-01;MFL;;;;1984-01-01
HRV;HRV000000627;;RET;2017-01-13;2017-01-13;26-MD;26-MD;26-MD;MD;;;N;N;N;;;;;FX;GNS;GTR;;;;;4.92;0.00;0.68;0.00;0.00;3.70;0.00;1;2013-07-01;MFL;;;PA;1968-01-01
HRV;HRV000000628;;RET;2024-02-07;2024-02-07;824-ML;824-ML;824-ML;HRLZS;Mali Lošinj;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;4.10;0.00;1.00;0.00;0.00;4.42;3.73;4;2013-07-01;MFL;;;PA;1984-01-01
HRV;HRV000000629;;RET;2025-04-10;2025-04-10;MALI ZORAN;;MALI ZORAN;HRSPU;Split;9A7445;Y;N;Y;Y;Y;N;;FX;OTB;LLS;;;;;13.98;0.00;14.00;0.00;0.00;117.00;0.00;1;2013-07-01;MFL;;;PA;1942-01-01
HRV;HRV000000630;;MOD;2023-12-07;2100-12-31;59-TI;59-TI;59-TI;HRTNO;Tisno;;N;Y;Y;Y;Y;N;;FX;PS;NO;;;;;11.85;0.00;14.85;0.00;0.00;106.60;0.00;1;2013-07-01;MFL;;;;1997-01-01
HRV;HRV000000631;;RET;2013-11-27;2013-11-27;76-UM;76-UM;76-UM;UM;;;N;N;N;;;;;FX;GNS;GTR;;;;;6.76;0.00;1.00;0.00;0.00;23.55;0.00;1;2013-07-01;MFL;;;PA;1973-01-01
HRV;HRV000000632;;RET;2024-06-13;2024-06-13;OP-3806;OP-3806;OP-3806;HROPA;Opatija;;N;N;N;N;Y;N;;FX;GNS;LLS;;;;;5.24;0.00;1.00;0.00;0.00;2.94;0.00;1;2013-07-01;MFL;;;PA;1945-01-01
HRV;HRV000000633;;MOD;2024-02-12;2100-12-31;229163-ML;229163-ML;229163-ML;HRLZS;Mali Lošinj;;N;Y;Y;Y;Y;N;;FX;OTB;GTR;;;;;11.76;0.00;10.34;0.00;0.00;102.44;0.00;1;2013-07-01;MFL;;;;1980-01-01
HRV;HRV000000634;;MOD;2024-10-17;2100-12-31;8-SJ;8-SJ;8-SJ;HRSVJ;Sveti Juraj;;N;Y;N;N;Y;N;;FX;FPO;GNS;;;;;6.55;0.00;1.65;0.00;0.00;21.23;0.00;1;2013-07-01;MFL;;;;1958-01-01
HRV;HRV000000635;;MOD;2023-11-21;2100-12-31;KAPICA;PU R 100;KAPICA;HRPUY;Pula;9A8946;Y;Y;Y;Y;N;Y;238961610;FX;OTB;DRB;;;;;17.88;0.00;29.00;0.00;0.00;162.00;0.00;1;2013-07-01;MFL;;;;1958-01-01
HRV;HRV000000636;;MOD;2023-12-07;2100-12-31;274-MD;274-MD;274-MD;HROPA;Opatija;;N;Y;N;N;Y;N;;FX;FPO;GNS;;;;;6.40;0.00;1.24;0.00;0.00;7.36;0.00;1;2013-07-01;MFL;;;;1969-01-01
HRV;HRV000000637;;MOD;2023-11-20;2100-12-31;443-HV;443-HV;443-HV;HRHVA;Hvar;9A5342;Y;Y;Y;Y;Y;Y;238329440;FX;OTB;NO;;;;;14.00;0.00;18.00;0.00;0.00;140.00;0.00;3;2013-07-01;MFL;;;;1990-01-01
HRV;HRV000000638;;MOD;2023-12-07;2100-12-31;421-DB;421-DB;421-DB;HRDBV;Dubrovnik;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;7.60;0.00;2.46;0.00;0.00;44.18;0.00;3;2013-07-01;MFL;;;;1990-01-01
HRV;HRV000000639;;MOD;2023-12-07;2100-12-31;691-ŠB;691-ŠB;691-ŠB;HRSIB;Šibenik;;N;Y;N;Y;Y;N;;FX;GTN;LLS;;;;;5.95;0.00;2.00;0.00;0.00;117.70;0.00;3;2013-07-01;MFL;;;;2006-01-01
HRV;HRV000000640;;CEN;2013-07-01;2100-12-31;729-KO;729-KO;729-KO;KO;;;N;N;N;;;;;FX;OTB;NO;;;;;11.43;0.00;9.48;0.00;0.00;51.00;0.00;1;2013-07-01;MFL;;;;1950-01-01
HRV;HRV000000641;;DES;2016-09-07;2016-09-07;27-PN;27-PN;27-PN;PN;United Kingdom;;N;N;N;;;;;FX;OTB;NO;;;;;11.95;0.00;14.00;0.00;0.00;100.00;0.00;1;2013-07-01;MFL;;;AC;1990-01-01
HRV;HRV000000642;;MOD;2025-07-08;2100-12-31;102982-SN;102982-SN;102982-SN;HRSTO;Ston;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;6.95;0.00;2.62;0.00;0.00;48.00;0.00;3;2013-07-01;MFL;;;;1987-01-01
HRV;HRV000000643;;MOD;2023-12-07;2100-12-31;203-UM;203-UM;203-UM;HRUMG;Umag;;N;Y;N;N;Y;N;;FX;GTR;NO;;;;;4.10;0.00;0.46;0.00;0.00;3.68;0.00;3;2013-07-01;MFL;;;;1974-01-01
HRV;HRV000000644;;RET;2023-12-13;2023-12-13;6-TP;6-TP;6-TP;HRTRJ;Trpanj;;N;N;N;N;Y;N;;FX;GNS;NO;;;;;4.83;0.00;1.65;0.00;0.00;3.00;0.00;3;2013-07-01;MFL;;;PA;1979-01-01
HRV;HRV000000645;;RET;2015-08-10;2015-08-10;609-KO;609-KO;609-KO;KO;;;N;N;N;;;;;FX;GNS;GTR;;;;;7.55;0.00;3.33;0.00;0.00;27.00;0.00;1;2013-07-01;MFL;;;PA;1979-01-01
HRV;HRV000000646;;RET;2014-07-04;2014-07-04;11-TP;11-TP;11-TP;TP;;;N;N;N;;;;;FX;GTR;GNS;;;;;5.00;0.00;1.00;0.00;0.00;6.72;0.00;3;2013-07-01;MFL;;;PA;1991-01-01
HRV;HRV000000647;;MOD;2023-11-21;2100-12-31;OSINJ;ST R 254;OSINJ;HRSPU;Split;9A7660;Y;Y;Y;Y;N;N;;FX;OTB;NO;;;;;16.00;0.00;24.00;0.00;0.00;162.00;0.00;1;2013-07-01;MFL;;;;1987-01-01
HRV;HRV000000648;;MOD;2024-01-26;2100-12-31;44-VD;44-VD;44-VD;HRVDC;Vodice;9A8480;Y;Y;Y;Y;Y;N;;FX;OTB;LHP;;;;;12.10;0.00;7.23;0.00;0.00;106.00;0.00;1;2013-07-01;MFL;;;;1970-01-01
HRV;HRV000000649;;MOD;2023-12-07;2100-12-31;524-UB;524-UB;524-UB;HRUBL;Ubli;;N;Y;N;N;Y;N;;FX;FPO;GTR;;;;;6.60;0.00;2.60;0.00;0.00;27.00;0.00;3;2013-07-01;MFL;;;;1992-01-01
HRV;HRV000000650;;MOD;2023-12-07;2100-12-31;103273-UB;103273-UB;103273-UB;HRUBL;Ubli;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;10.80;0.00;9.45;0.00;0.00;412.00;0.00;3;2013-07-01;MFL;;;;2004-01-01
HRV;HRV000000651;;MOD;2023-12-07;2100-12-31;77-HV;77-HV;77-HV;HRHVA;Hvar;;N;Y;N;Y;Y;N;;FX;GNS;LLS;;;;;7.35;0.00;3.10;0.00;0.00;74.00;0.00;3;2013-07-01;MFL;;;;2005-01-01
HRV;HRV000000652;;MOD;2023-12-07;2100-12-31;46-KO;46-KO;46-KO;HRKOR;Korčula;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.80;0.00;1.31;0.00;0.00;16.56;0.00;3;2013-07-01;MFL;;;;1986-01-01
HRV;HRV000000653;;RET;2017-08-24;2017-08-24;12-MK;12-MK;12-MK;MK;;;N;N;N;;;;;FX;GNS;GTR;;;;;6.90;0.00;1.95;0.00;0.00;6.25;0.00;1;2013-07-01;MFL;;;PA;1962-01-01
HRV;HRV000000654;;CEN;2013-07-01;2100-12-31;353-MA;353-MA;353-MA;MA;;;N;N;N;;;;;FX;GTR;LLS;;;;;9.36;0.00;4.04;0.00;0.00;58.88;0.00;1;2013-07-01;MFL;;;;1975-01-01
HRV;HRV000000655;;RET;2016-10-07;2016-10-07;499-CS;499-CS;499-CS;CS;United Kingdom;;N;N;N;;;;;FX;FPO;GTR;;;;;7.95;0.00;2.00;0.00;0.00;47.00;0.00;1;2013-07-01;MFL;;;PA;1990-01-01
HRV;HRV000000656;;MOD;2023-12-07;2100-12-31;61-SN;61-SN;61-SN;HRSTO;Ston;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.00;0.00;1.00;0.00;0.00;3.70;0.00;3;2013-07-01;MFL;;;;1968-01-01
HRV;HRV000000657;;MOD;2023-12-07;2100-12-31;199-JL;199-JL;199-JL;HRJSA;Jelsa;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;6.00;0.00;1.09;0.00;0.00;17.60;0.00;1;2013-07-01;MFL;;;;1974-01-01
HRV;HRV000000658;;RET;2017-05-30;2017-05-30;ŠB-011;ŠB-011;ŠB-011;HV;;;N;N;N;;;;;FX;LHP;GTR;;;;;5.95;0.00;1.00;0.00;0.00;45.60;0.00;3;2013-07-01;MFL;;;PA;2004-01-01
HRV;HRV000000659;;RET;2020-12-29;2020-12-29;47-VL;47-VL;47-VL;VL;;;N;N;N;N;;N;;FX;GTR;GNS;;;;;5.80;0.00;0.99;0.00;0.00;13.30;5.00;3;2013-07-01;MFL;;;PA;1984-01-01
HRV;HRV000000660;;MOD;2025-07-21;2100-12-31;569-UB;569-UB;569-UB;HRUBL;Ubli;;N;Y;N;N;Y;N;;FX;GNS;FPO;;;;;5.35;0.00;1.00;0.00;0.00;5.15;0.00;1;2013-07-01;MFL;;;;1968-01-01
HRV;HRV000000661;;RET;2022-10-18;2022-10-18;166-MK;166-MK;166-MK;HRMAL;Malinska;;N;N;N;N;;N;;FX;GNS;GTR;;;;;4.83;0.00;1.00;0.00;0.00;3.68;0.00;3;2013-07-01;MFL;;;PA;1975-01-01
HRV;HRV000000662;;MOD;2023-12-07;2100-12-31;802-ML;802-ML;802-ML;HRLZS;Mali Lošinj;;N;Y;N;N;Y;N;;FX;GNS;FPO;;;;;8.00;0.00;2.62;0.00;0.00;40.00;0.00;1;2013-07-01;MFL;;;;1992-01-01
HRV;HRV000000663;;MOD;2023-12-07;2100-12-31;686-RK;686-RK;686-RK;HRRJK;Rijeka;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;8.30;0.00;3.49;0.00;0.00;36.00;0.00;1;2013-07-01;MFL;;;;1981-01-01
HRV;HRV000000664;;MOD;2017-09-25;2100-12-31;39-UB;39-UB;39-UB;UB;;;N;N;N;;;;;FX;FPO;GTR;;;;;8.76;0.00;5.00;0.00;0.00;294.00;0.00;3;2013-07-01;MFL;;;;2002-01-01
HRV;HRV000000665;;MOD;2024-03-28;2100-12-31;102675-SU;102675-SU;102675-SU;HRSUP;Supetar;;N;Y;N;N;Y;N;;FX;GNS;LHP;;;;;6.50;0.00;2.00;0.00;0.00;22.08;0.00;3;2013-07-01;MFL;;;;1998-01-01
HRV;HRV000000666;;MOD;2023-12-07;2100-12-31;126-ML;126-ML;126-ML;HRLZS;Mali Lošinj;;N;Y;N;N;Y;N;;FX;GNS;FPO;;;;;7.20;0.00;2.42;0.00;0.00;28.50;0.00;1;2013-07-01;MFL;;;;1967-01-01
HRV;HRV000000667;;MOD;2022-12-07;2100-12-31;525-UB;525-UB;525-UB;HRUBL;Ubli;;N;N;N;N;;N;;FX;GNS;GTR;;;;;5.95;0.00;1.10;0.00;0.00;13.24;0.00;1;2013-07-01;MFL;;;;1984-01-01
HRV;HRV000000668;;MOD;2023-12-07;2100-12-31;101-HV;101-HV;101-HV;HRHVA;Hvar;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.00;0.00;1.00;0.00;0.00;13.25;0.00;3;2013-07-01;MFL;;;;1987-01-01
HRV;HRV000000669;;MOD;2023-11-20;2100-12-31;345-HV;345-HV;345-HV;HRHVA;Hvar;;N;Y;Y;Y;Y;N;;FX;OTB;NO;;;;;11.96;0.00;12.00;0.00;0.00;105.00;0.00;6;2013-07-01;MFL;;;;1988-01-01
HRV;HRV000000670;;MOD;2023-12-07;2100-12-31;125-PŠ;125-PŠ;125-PŠ;HRPRI;Primošten;;N;Y;Y;Y;Y;N;;FX;GNS;GTR;;;;;8.57;0.00;5.30;0.00;0.00;34.50;0.00;1;2013-07-01;MFL;;;;1985-01-01
HRV;HRV000000671;;MOD;2023-12-14;2100-12-31;459-ML;459-ML;459-ML;HRLZS;Mali Lošinj;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;8.00;0.00;3.21;0.00;0.00;40.70;0.00;1;2013-07-01;MFL;;;;1980-01-01
HRV;HRV000000672;;MOD;2023-12-07;2100-12-31;102395-DB;102395-DB;102395-DB;HRDBV;Dubrovnik;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;7.50;0.00;2.88;0.00;0.00;27.90;0.00;1;2013-07-01;MFL;;;;1985-01-01
HRV;HRV000000673;;MOD;2017-09-25;2100-12-31;7-UB;7-UB;7-UB;UB;;;N;N;N;;;;;FX;GNS;GTR;;;;;6.75;0.00;2.85;0.00;0.00;59.00;0.00;3;2013-07-01;MFL;;;;1987-01-01
HRV;HRV000000674;;MOD;2019-09-13;2100-12-31;11-SĆ;11-SĆ;11-SĆ;SC;United Kingdom;;N;N;N;N;;N;;FX;GTR;LLS;;;;;6.00;0.00;1.38;0.00;0.00;17.66;0.00;1;2013-07-01;MFL;;;;1956-01-01
HRV;HRV000000675;;DES;2016-09-16;2016-09-16;46-HV;46-HV;46-HV;HV;;;N;N;N;;;;;FX;OTB;NO;;;;;14.16;0.00;16.88;0.00;0.00;99.00;0.00;1;2013-07-01;MFL;;;AC;1988-01-01
HRV;HRV000000676;;DES;2017-08-31;2017-08-31;2234-PU;2234-PU;2234-PU;PU;;;N;N;Y;;;;;FX;OTB;SB;;;;;12.80;0.00;13.20;0.00;0.00;161.90;0.00;1;2013-07-01;MFL;;;AC;1964-01-01
HRV;HRV000000677;;RET;2013-11-27;2013-11-27;ŠB-5460;ŠB-5460;ŠB-5460;SB;;;N;N;N;N;;N;;FX;GNS;LHP;;;;;7.58;0.00;4.18;0.00;0.00;147.20;0.00;3;2013-07-01;MFL;;;PA;1990-01-01
HRV;HRV000000678;;MOD;2023-12-07;2100-12-31;39-HV;39-HV;39-HV;HRHVA;Hvar;9A7021;Y;Y;N;N;Y;Y;238229040;FX;GNS;GTR;;;;;7.90;0.00;2.50;0.00;0.00;73.50;0.00;3;2013-07-01;MFL;;;;1983-01-01
HRV;HRV000000679;;CEN;2013-07-01;2100-12-31;498-PO;498-PO;498-PO;PO;Latvia;;N;N;N;;;;;FX;GTR;NO;;;;;8.89;0.00;4.18;0.00;0.00;38.00;0.00;1;2013-07-01;MFL;;;;1988-01-01
HRV;HRV000000680;;RET;2024-08-26;2024-08-26;48-PŠ;48-PŠ;48-PŠ;HRPRI;Primošten;;N;N;N;N;Y;N;;FX;GNS;SB;;;;;5.50;0.00;1.00;0.00;0.00;6.60;0.00;1;2013-07-01;MFL;;;PA;1972-01-01
HRV;HRV000000681;;MOD;2023-11-20;2100-12-31;243-ML;243-ML;243-ML;HRLZS;Mali Lošinj;;N;Y;Y;Y;Y;N;;FX;OTB;NO;;;;;13.50;0.00;14.00;0.00;0.00;161.77;0.00;1;2013-07-01;MFL;;;;1987-01-01
HRV;HRV000000682;;RET;2024-01-22;2024-01-22;50-CT;50-CT;50-CT;HRCVT;Cavtat;;N;N;N;N;Y;N;;FX;PS;SB;;;;;4.85;0.00;1.00;0.00;0.00;3.67;0.00;1;2013-07-01;MFL;;;PA;1979-01-01
HRV;HRV000000683;;MOD;2023-12-07;2100-12-31;299-UM;299-UM;299-UM;HRUMG;Umag;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;4.70;0.00;0.47;0.00;0.00;11.02;0.00;3;2013-07-01;MFL;;;;1997-01-01
HRV;HRV000000684;;MOD;2023-12-07;2100-12-31;188-CT;188-CT;188-CT;HRCVT;Cavtat;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.10;0.00;1.39;0.00;0.00;11.76;0.00;1;2013-07-01;MFL;;;;1967-01-01
HRV;HRV000000685;;MOD;2023-12-07;2100-12-31;158-UM;158-UM;158-UM;HRUMG;Umag;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;8.27;0.00;3.00;0.00;0.00;39.00;0.00;3;2013-07-01;MFL;;;;2001-01-01
HRV;HRV000000686;;MOD;2023-12-07;2100-12-31;73-CT;73-CT;73-CT;HRCVT;Cavtat;;N;Y;Y;Y;Y;N;;FX;PS;GNS;;;;;7.10;0.00;1.46;0.00;0.00;13.23;0.00;1;2013-07-01;MFL;;;;1982-01-01
HRV;HRV000000687;;MOD;2023-12-08;2100-12-31;SO-473;SO-473;SO-473;HRSLA;Slano;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;6.65;0.00;2.02;0.00;0.00;13.24;0.00;1;2013-07-01;MFL;;;;1912-01-01
HRV;HRV000000688;;RET;2024-01-22;2024-01-22;81-HV;81-HV;81-HV;HRHVA;Hvar;;N;N;N;N;Y;N;;FX;GTR;GNS;;;;;4.10;0.00;1.00;0.00;0.00;3.68;0.00;3;2013-07-01;MFL;;;PA;1970-01-01
HRV;HRV000000689;;DES;2024-07-10;2024-07-10;OBLICA;ST R 184;OBLICA;HRSPU;Split;9A2576;Y;N;Y;Y;N;Y;238809240;FX;OTB;NO;;;;;18.15;0.00;45.00;0.00;0.00;189.00;0.00;1;2013-07-01;MFL;;;AC;1946-01-01
HRV;HRV000000690;;MOD;2024-04-15;2100-12-31;102733-BG;102733-BG;102733-BG;HRBNM;Biograd Na Moru;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;7.60;0.00;2.00;0.00;0.00;44.00;0.00;1;2013-07-01;MFL;;;;1985-01-01
HRV;HRV000000691;;MOD;2023-12-08;2100-12-31;24-RŠ;24-RŠ;24-RŠ;HRRAS;Raša;;N;Y;N;N;Y;N;;FX;GTR;LLS;;;;;3.70;0.00;1.00;0.00;0.00;11.00;0.00;1;2013-07-01;MFL;;;;1992-01-01
HRV;HRV000000692;;MOD;2023-12-08;2100-12-31;74-UM;74-UM;74-UM;HRUMG;Umag;;N;Y;N;N;Y;N;;FX;GNS;GTN;;;;;6.86;0.00;2.75;0.00;0.00;13.00;0.00;1;2013-07-01;MFL;;;;1966-01-01
HRV;HRV000000693;;DES;2018-02-21;2018-02-21;210-ML;210-ML;210-ML;ML;United Kingdom;;N;N;Y;;;;;FX;OTB;GNS;;;;;9.78;0.00;5.00;0.00;0.00;62.40;0.00;1;2013-07-01;MFL;;;AC;1982-01-01
HRV;HRV000000694;;CEN;2013-07-01;2100-12-31;12-SĆ;12-SĆ;12-SĆ;SC;United Kingdom;;N;N;N;;;;;FX;LLS;GTR;;;;;7.15;0.00;4.29;0.00;0.00;24.30;0.00;3;2013-07-01;MFL;;;;1987-01-01
HRV;HRV000000695;;MOD;2025-02-14;2100-12-31;103-SO;103-SO;103-SO;HRSLA;Slano;;N;Y;N;N;Y;N;;FX;GNS;LHP;;;;;6.87;0.00;1.22;0.00;0.00;4.41;0.00;1;2013-07-01;MFL;;;;1924-01-01
HRV;HRV000000696;;MOD;2023-12-08;2100-12-31;779-ML;779-ML;779-ML;HRLZS;Mali Lošinj;;N;Y;N;N;Y;N;;FX;FPO;LLS;;;;;7.10;0.00;3.00;0.00;0.00;235.50;0.00;3;2013-07-01;MFL;;;;1992-01-01
