CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
ESP000004885;;ESP;Secretaría General de Pesca;10/05/1989;1.37;0.00;0.00;4885;6.41;4.50;ADORACION;3-AL-1479;3-AL-1479;Tarifa;Baja Definitiva (desde el 17/01/2000);U;;N;;;;-;FX;MEDITERRANEO;LLS, NO;11,03 kW (15,0 CV)|11.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3446;1949-01-01;4E1;;;2000-01-17
ESP000026613;224185950;ESP;Secretaría General de Pesca;23/03/2006;4.00;6.44;0.00;26613;10.50;8.24;ALFONSITO CHICO;3AL-1-1-05;3AL-1-1-05;Tarifa;Alta Definitiva (desde el 10/01/2007);Y;EB2302;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;22,06 kW (30,0 CV)|22.06;19.86;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14375;2005-12-28;MFL;2005-01-01;;
-;;;Andalucía;10/02/2006;;;;26570;;;ALMADRABA DIEZ;;;Tarifa;Alta Definitiva (desde el 10/02/2006);;;;;;;-;;;;261,10 kW (355,0 CV);;Poliester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14332;;;;;
ESP000004900;224264580;ESP;Secretaría General de Pesca;10/05/1989;1.09;1.95;0.00;4900;6.00;0.00;AMALIA;3AL-1-433;3AL-1-433;Tarifa;Alta Definitiva (desde el 10/03/2022);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;22,06 kW (30,0 CV)|22.06;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/20965;1960-10-24;MFL;1960-01-01;;
ESP000027431;225025880;ESP;Secretaría General de Pesca;17/06/2011;1.98;3.80;0.00;27431;9.04;7.40;ANA ISABEL SEGUNDO;3AL-1-1-10;3AL-1-1-10;Tarifa;Alta Definitiva (desde el 06/08/2012);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;33,82 kW (46,0 CV)|33.82;0.00;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/15188;2011-03-18;MFL;2010-01-01;;
ESP000004879;;ESP;Secretaría General de Pesca;10/05/1989;0.76;1.41;0.00;4879;0.00;4.78;ANTONIO Y MANUEL;3-AL-1442;3-AL-1442;Ceuta;Baja Definitiva (desde el 13/03/2001);U;;N;;;;-;FX;MEDITERRANEO;LLS, LHP;7,35 kW (10,0 CV)|7.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3444;1963-06-26;4E1;;;2001-03-13
-;;;Andalucía;24/10/2022;;;;100401;;;AUXILIAR JC MACKINTOSH;;;Tarifa;Alta Definitiva (desde el 30/03/2023);;;;;;;-;;;;12,14 kW (16,5 CV);;Fibra de Vidrio/Plástico;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/22913;;;;;
ESP000004908;;ESP;Secretaría General de Pesca;10/05/1989;0.79;1.76;0.00;4908;0.00;5.10;CARACOLA DEL MAR;3-AL-1469;3-AL-1469;Tarifa;Baja Definitiva (desde el 13/03/2001);U;;N;;;;-;FX;MEDITERRANEO;LHP, NO;5,88 kW (8,0 CV)|6.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3463;1940-10-31;4E1;;;2001-03-13
ESP000014184;224541850;ESP;Secretaría General de Pesca;10/05/1989;3.40;1.43;0.00;14184;8.30;0.00;CRISTO;3AL-1-492;3AL-1-492;Tarifa;Baja Definitiva (desde el 02/10/2015);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;22,06 kW (30,0 CV)|22.06;0.00;Madera|Wood;;1951-07-14;MFL;1950-01-01;;2015-10-02
ESP000022025;224264980;ESP;Secretaría General de Pesca;05/07/1991;10.05;8.35;0.00;22025;10.76;8.99;DASERBE;3AL-1-1-91;3AL-1-1-91;Tarifa;Alta Definitiva (desde el 03/09/2012);N;;Y;N;Y;;-;FX;MEDITERRANEO;PS, NK;44,12 kW (60,0 CV)|44.12;29.09;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/9861;1991-02-01;MFL;1991-01-01;;
ESP000004909;;ESP;Secretaría General de Pesca;10/05/1989;0.65;1.69;0.00;4909;5.00;4.45;DIEGUITO;3-AL-1472;3-AL-1472;Tarifa;Baja Definitiva (desde el 13/03/2001);U;;N;;;;-;FX;MEDITERRANEO;LHP, NO;8,83 kW (12,0 CV)|9.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3464;1943-10-28;4E1;;;2001-03-13
ESP000004902;;ESP;Secretaría General de Pesca;10/05/1989;0.00;4.37;0.00;4902;7.60;6.50;ENCARNACION;3-AL-1471;3-AL-1471;Tarifa;Baja Definitiva (desde el 01/02/1995);U;;N;;;;-;FX;;LLS, NO;47,81 kW (65,0 CV)|48.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3459;1975-05-09;G26;;1995-02-01;
ESP000004890;224265150;ESP;Secretaría General de Pesca;10/05/1989;1.25;1.91;0.00;4890;5.83;5.50;FRANCISCO Y JOSE;3AL-1-467;3AL-1-467;Tarifa;Alta Definitiva (desde el 31/03/2023);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;11,03 kW (15,0 CV)|11.03;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3451;1974-12-14;MFL;1960-01-01;;
ESP000026809;224272430;ESP;Secretaría General de Pesca;13/11/2006;9.75;16.86;0.00;26809;13.00;12.50;HERMANOS BRALO;3AL-1-2-05;3AL-1-2-05;Conil;Baja Definitiva (desde el 15/04/2021);N;;N;N;Y;;-;FX;GOLFO DE CADIZ;GNS, GTR;69,12 kW (94,0 CV)|69.12;33.10;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14571;2006-10-16;MFL;2005-01-01;;2021-04-15
ESP000008568;;ESP;Secretaría General de Pesca;10/05/1989;0.00;3.93;0.00;8568;8.07;6.60;HERMANOS GABANCHO;3-AL-1495;3-AL-1495;Tarifa;Baja Definitiva (desde el 09/07/1992);U;;N;;;;-;FX;;GNS, NO;22,06 kW (30,0 CV)|22.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/5456;1970-09-07;G26;;1992-07-09;
ESP000003671;225934450;ESP;Secretaría General de Pesca;10/05/1989;2.52;3.15;0.00;3671;7.50;6.17;HERMANOS HUERTAS;3AL-1-462;3AL-1-462;Adra;Alta Definitiva (desde el 20/09/2012);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;27,21 kW (37,0 CV)|27.21;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/2569;1972-06-06;MFL;1971-01-01;;
ESP000004878;;ESP;Secretaría General de Pesca;10/05/1989;2.55;2.45;0.00;4878;7.37;5.65;HERMANOS LOBATON;3-AL-1470;3-AL-1470;Tarifa;Baja Definitiva (desde el 18/05/2012);N;;N;;;;-;FX;MEDITERRANEO;GNS, GTR;21,33 kW (29,0 CV)|21.32;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3443;1948-01-01;MFL;1948-01-01;2012-05-18;
ESP000004892;;ESP;Secretaría General de Pesca;10/05/1989;0.66;1.68;0.00;4892;0.00;5.30;HERMANOS ORTIZ;3-AL-1422;3-AL-1422;Tarifa;Baja Definitiva (desde el 13/03/2001);U;;N;;;;-;FX;MEDITERRANEO;LHP, NO;7,35 kW (10,0 CV)|7.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3452;1959-01-01;4E1;;;2001-03-13
ESP000004877;224264530;ESP;Secretaría General de Pesca;10/05/1989;5.86;9.79;0.00;4877;11.17;0.00;HERMANOS SANCHEZ;3AL-1-494;3AL-1-494;Tarifa;Alta Definitiva (desde el 10/05/1989);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;94,12 kW (128,0 CV)|94.12;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3442;1968-02-17;MFL;1967-01-01;;
ESP000022865;224277580;ESP;Secretaría General de Pesca;12/09/1994;4.67;6.17;0.00;22865;9.45;7.64;HNOS. BLANCO;3AL-1-1-94;3AL-1-1-94;Tarifa;Alta Definitiva (desde el 12/09/1994);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;47,80 kW (65,0 CV)|47.80;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/21346;1994-06-10;MFL;1994-01-01;;
ESP000025738;224265180;ESP;Secretaría General de Pesca;04/11/2003;2.82;3.45;0.00;25738;7.90;6.52;JOSE Y ANA;3AL-1-2-03;3AL-1-2-03;Tarifa;Alta Definitiva (desde el 21/09/2004);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;40,45 kW (55,0 CV)|40.45;0.00;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/13504;2003-08-29;MFL;2003-01-01;;
ESP000004898;;ESP;Secretaría General de Pesca;10/05/1989;0.00;3.73;0.00;4898;7.00;6.00;JUAN;3-AL-1459;3-AL-1459;Tarifa;Baja Definitiva (desde el 19/11/1990);U;;N;;;;-;FX;;GNS, LLD;29,42 kW (40,0 CV)|29.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3456;1961-03-30;5;;1990-11-19;
ESP000014171;;ESP;Secretaría General de Pesca;10/05/1989;0.00;5.37;0.00;14171;10.00;8.40;LA GAVIOTA;3-AL-1496;3-AL-1496;Tarifa;Baja Definitiva (desde el 30/11/1995);U;;N;;;;-;FX;MEDITERRANEO;LLS, NO;36,77 kW (50,0 CV)|37.00;0.00;Madera;;1961-12-30;D11;;1995-11-30;
ESP000023523;;ESP;Secretaría General de Pesca;10/06/1997;48.81;16.02;0.00;23523;17.00;13.42;MANUEL EL LOBICO;3AL-1-1-97;3AL-1-1-97;Algeciras;Baja Definitiva (desde el 07/01/2009);Y;EB3133;Y;Y;N;;-;FX;MEDITERRANEO;LLD, NK;86,79 kW (118,0 CV)|86.79;25.74;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/11321;1997-05-28;MFL;1997-01-01;2009-01-07;
ESP000024115;224234180;ESP;Secretaría General de Pesca;26/02/1999;7.36;7.53;0.00;24115;11.00;8.86;MANUEL Y ANTONIO 6;3AL-1-2-98;3AL-1-2-98;Málaga;Alta Definitiva (desde el 21/06/2022);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;72,06 kW (98,0 CV)|72.06;18.39;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/22726;1999-01-26;MFL;1999-01-01;;
ESP000025911;224320360;ESP;Secretaría General de Pesca;16/04/2004;2.67;3.64;0.00;25911;7.84;0.00;MANUEL Y PATRICIA;3AL-1-1-03;3AL-1-1-03;Tarifa;Alta Definitiva (desde el 31/05/2005);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;32,36 kW (44,0 CV)|32.36;0.00;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/13677;2004-03-18;MFL;2003-01-01;;
ESP000010421;;ESP;Secretaría General de Pesca;10/05/1989;8.07;0.00;0.00;10421;12.90;12.00;MAR ROJO;3-AL-1501;3-AL-1501;Tarifa;Baja Definitiva (desde el 19/01/2000);U;;N;;;;-;FX;MEDITERRANEO;LHM, FPO;47,07 kW (64,0 CV)|47.00;0.00;Madera;;1967-09-18;4E3;;2000-01-19;
ESP000004876;;ESP;Secretaría General de Pesca;10/05/1989;6.10;8.44;0.00;4876;10.65;10.50;MARGARITA;3AL-1-499;3AL-1-499;Tarifa;Baja Definitiva (desde el 12/07/2011);N;;N;N;N;;-;FX;MEDITERRANEO;GNS, GTR;94,14 kW (128,0 CV)|94.14;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3441;1968-01-10;MFL;1966-01-01;2011-07-12;
ESP000004893;224265220;ESP;Secretaría General de Pesca;10/05/1989;3.45;1.39;0.00;4893;8.10;6.20;MARIA DEL CARMEN;3AL-1-481;3AL-1-481;Tarifa;Alta Definitiva (desde el 18/03/2025);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;44,13 kW (60,0 CV)|44.13;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3453;1981-06-15;MFL;1913-01-01;;
ESP000005138;;ESP;Secretaría General de Pesca;10/05/1989;1.89;3.22;0.00;5138;6.75;6.40;MARIA E ISABEL;3-AL-1457;3-AL-1457;Barbate;Baja Definitiva (desde el 25/03/2009);N;;N;;;;-;FX;GOLFO DE CADIZ;GNS, GTR;21,33 kW (29,0 CV)|21.32;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3623;1970-08-25;MFL;1970-01-01;;2009-03-25
ESP000004889;224264190;ESP;Secretaría General de Pesca;10/05/1989;15.71;12.00;0.00;4889;14.15;0.00;MARIA INMACULADA;3AL-1-451;3AL-1-451;Tarifa;Alta Definitiva (desde el 10/05/1989);Y;EB3527;N;N;Y;;-;FX;MEDITERRANEO;LLS, NO;80,88 kW (110,0 CV)|80.88;8.61;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/20940;1966-02-21;MFL;1965-01-01;;
ESP000004903;;ESP;Secretaría General de Pesca;10/05/1989;0.00;3.72;0.00;4903;8.00;6.80;MARIA TERESA;3-AL-1491;3-AL-1491;Tarifa;Baja Definitiva (desde el 28/06/1991);U;;N;;;;-;FX;;LLS, NO;29,42 kW (40,0 CV)|29.00;0.00;Madera;;1957-08-14;2;;1991-06-28;
ESP000004896;224265250;ESP;Secretaría General de Pesca;10/05/1989;12.17;9.85;0.00;4896;12.60;0.00;MARILUZ;3AL-1-502;3AL-1-502;Tarifa;Alta Definitiva (desde el 10/05/1989);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;94,12 kW (128,0 CV)|94.12;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/22471;1948-03-08;MFL;1948-01-01;;
ESP000026935;224226580;ESP;Secretaría General de Pesca;24/04/2007;6.72;12.42;0.00;26935;12.00;9.80;MI JOSELITO;3AL-1-7-04;3AL-1-7-04;Tarifa;Alta Definitiva (desde el 30/10/2008);Y;EB2556;Y;N;Y;;-;FX;MEDITERRANEO;PS, NO;48,53 kW (66,0 CV)|48.53;11.77;Fibra de Vidrio/Plástico|Fiber/Plastic;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14696;2007-03-02;MFL;2007-01-01;;
ESP000004899;;ESP;Secretaría General de Pesca;10/05/1989;1.07;1.15;0.00;4899;5.50;0.00;MIGUELITO JESUS;3-AL-1439;3-AL-1439;Tarifa;Baja Definitiva (desde el 16/11/2009);N;;N;;;;-;FX;MEDITERRANEO;GNS, GTR;7,35 kW (10,0 CV)|7.35;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3457;1962-05-12;MFL;1962-01-01;2009-11-16;
ESP000001576;;ESP;Secretaría General de Pesca;10/05/1989;0.00;97.88;0.00;1576;22.90;20.00;NUESTRA VIRGEN DE LA LUZ;3AL-1-440;3AL-1-440;Algeciras;Baja Definitiva (desde el 30/06/1990);Y;EA9804;Y;Y;N;;-;FX;;NK;316,26 kW (430,0 CV)|316.26;11.03;Madera|Wood;;1963-08-20;5;1962-01-01;1990-06-30;
ESP000022970;224263920;ESP;Secretaría General de Pesca;13/03/1995;6.22;4.35;0.00;22970;9.95;0.00;NUEVA ENCARNACION PRIMERA;3AL-1-2-94;3AL-1-2-94;Tarifa;Alta Definitiva (desde el 13/03/1995);Y;EB2250;Y;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;44,12 kW (60,0 CV)|44.12;0.00;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/10777;1994-11-17;MFL;1994-01-01;;
ESP000026254;224263970;ESP;Secretaría General de Pesca;17/03/2005;6.72;12.42;0.00;26254;12.00;9.80;NUEVO BAMBY;3AL-1-3-04;3AL-1-3-04;Tarifa;Alta Definitiva (desde el 26/07/2006);Y;EB2363;Y;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;48,54 kW (66,0 CV)|48.54;33.10;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14017;2004-12-10;MFL;2004-01-01;;
ESP000026341;224272320;ESP;Secretaría General de Pesca;16/06/2005;5.04;7.63;0.00;26341;10.50;8.43;NUEVO CAÑADA;3AL-1-2-04;3AL-1-2-04;Tarifa;Alta Definitiva (desde el 31/03/2023);Y;EB2299;Y;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;22,01 kW (29,9 CV)|22.01;20.01;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14104;2005-05-03;MFL;2005-01-01;;
ESP000026477;224263950;ESP;Secretaría General de Pesca;03/11/2005;9.75;16.86;0.00;26477;13.00;10.86;NUEVO FONTANILLA;3AL-1-4-04;3AL-1-4-04;Tarifa;Baja Definitiva (desde el 18/02/2026);Y;EB2286;Y;N;Y;;-;FX;MEDITERRANEO;PS, NO;69,12 kW (94,0 CV)|69.12;32.36;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14240;2005-07-15;MFL;2005-01-01;;
ESP000027387;224926270;ESP;Secretaría General de Pesca;30/08/2010;11.71;14.29;0.00;27387;13.00;11.19;NUEVO GABANCHO;3AL-1-2-08;3AL-1-2-08;Tarifa;Alta Definitiva (desde el 26/04/2011);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;66,20 kW (90,0 CV)|66.20;0.00;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/15144;2010-04-05;MFL;2010-01-01;;
ESP000023100;;ESP;Secretaría General de Pesca;15/11/1995;4.68;4.87;0.00;23100;9.60;8.30;NUEVO GAVIOTA;3-AL-11-95;3-AL-11-95;Adra;Baja Definitiva (desde el 14/06/2010);N;;N;;;;-;FX;MEDITERRANEO;GNS, GTR;36,77 kW (50,0 CV)|36.76;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/10906;1995-10-06;MFL;1995-01-01;2010-06-14;
ESP000022243;;ESP;Secretaría General de Pesca;01/04/1992;11.75;10.56;0.00;22243;10.70;6.56;NUEVO HERMANOS GABANCHO;3AL-1-2-91;3AL-1-2-91;Tarifa;Baja Definitiva (desde el 15/01/2008);N;;N;N;N;;-;FX;MEDITERRANEO;GNS, GTR;66,19 kW (90,0 CV)|66.19;18.39;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/10073;1991-12-31;MFL;1991-01-01;2008-01-15;
ESP000001592;;ESP;Secretaría General de Pesca;10/05/1989;162.85;98.81;0.00;1592;23.50;19.80;NUEVO JUAN Y LOLI;3AL-1-490;3AL-1-490;Puerto de Santa Maria;Baja Definitiva (desde el 05/11/1996);Y;EA-5994;Y;Y;N;;-;FX;;NK;441,30 kW (600,0 CV)|441.30;77.23;Madera|Wood;;1976-09-04;G12;1976-01-01;1996-11-05;
ESP000027114;224334360;ESP;Secretaría General de Pesca;24/04/2008;9.75;16.86;0.00;27114;13.00;11.29;NUEVO JULIA;3AL-1-1-07;3AL-1-1-07;Tarifa;Alta Definitiva (desde el 02/12/2009);Y;EB2300;Y;Y;Y;;-;FX;MEDITERRANEO;GNS, GTR;69,12 kW (94,0 CV)|69.12;0.00;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14872;2008-03-28;MFL;2006-01-01;;
ESP000026481;224185990;ESP;Secretaría General de Pesca;07/11/2005;4.46;7.09;0.00;26481;10.50;8.31;NUEVO JULIO CHICO;3AL-1-6-04;3AL-1-6-04;Tarifa;Alta Definitiva (desde el 09/10/2006);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;22,06 kW (30,0 CV)|22.06;18.39;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/21640;2005-07-06;MFL;2005-01-01;;
ESP000015960;;ESP;Secretaría General de Pesca;30/06/1989;0.00;15.95;0.00;15960;12.64;9.47;NUEVO MANUEL EL LOBICO;3-AL-1500;3-AL-1500;Tarifa;Baja Definitiva (desde el 12/12/1996);U;;N;;;;-;FX;;GNS, LLS;91,94 kW (125,0 CV)|92.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/8271;1988-11-11;G26;;1996-12-12;
ESP000024409;;ESP;Secretaría General de Pesca;15/12/1999;8.07;11.12;0.00;24409;12.90;11.00;NUEVO MAR ROJO;3-AL-11-98;3-AL-11-98;Tarifa;Baja Definitiva (desde el 22/06/2011);N;;N;;;;-;FX;MEDITERRANEO;GNS, GTR;44,13 kW (60,0 CV)|44.12;18.38;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/12202;1998-11-18;MFL;1998-01-01;2011-06-22;
ESP000026608;224269860;ESP;Secretaría General de Pesca;17/03/2006;6.72;12.42;0.00;26608;12.00;9.80;NUEVO MARI CARUCHI;3AL-1-5-04;3AL-1-5-04;Tarifa;Alta Definitiva (desde el 04/09/2006);Y;EB2729;Y;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;48,53 kW (66,0 CV)|48.53;11.77;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14370;2006-02-20;MFL;2006-01-01;;
ESP000027147;224359560;ESP;Secretaría General de Pesca;17/06/2008;6.72;12.42;0.00;27147;12.00;0.00;NUEVO ROMANA;3AL-1-2-07;3AL-1-2-07;Algeciras;Alta Definitiva (desde el 30/01/2023);Y;EB2501;Y;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;48,53 kW (66,0 CV)|48.53;11.77;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14905;2008-05-08;MFL;2007-01-01;;
ESP000027215;224355250;ESP;Secretaría General de Pesca;15/10/2008;2.96;2.95;0.00;27215;9.00;0.00;NUEVO TOTOÑO;3AL-1-1-08;3AL-1-1-08;Tarifa;Alta Definitiva (desde el 12/02/2010);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;18,90 kW (25,7 CV)|18.90;0.00;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14972;2008-09-17;MFL;2008-01-01;;
ESP000004911;;ESP;Secretaría General de Pesca;10/05/1989;0.00;3.39;0.00;4911;8.10;7.50;PACO PASAMAR;3-AL-1493;3-AL-1493;Tarifa;Baja Definitiva (desde el 11/10/1994);U;;N;;;;-;FX;;LLS, NO;18,39 kW (25,0 CV)|18.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3465;1940-05-15;D11;;1994-10-11;
ESP000021737;224185980;ESP;Secretaría General de Pesca;20/03/1991;5.76;4.76;0.00;21737;9.85;7.80;PATRICIA Y MANUEL UNO;3AL-1-504;3AL-1-504;Tarifa;Alta Definitiva (desde el 20/03/1991);N;;N;N;Y;;-;FX;MEDITERRANEO;LLS, NO;29,41 kW (40,0 CV)|29.41;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/9578;1990-03-12;MFL;1989-01-01;;
ESP000004895;;ESP;Secretaría General de Pesca;10/05/1989;3.27;3.95;0.00;4895;7.65;6.50;PLAYA DE LOS LANCES;3-AL-1464;3-AL-1464;Barbate;Baja Definitiva (desde el 17/05/2005);Y;FE34059;N;;;;-;FX;GOLFO DE CADIZ;GNS, GTR;29,42 kW (40,0 CV)|29.41;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3454;1964-06-24;MFL;1964-01-01;2005-05-17;
ESP000026253;224264130;ESP;Secretaría General de Pesca;17/03/2005;9.75;16.86;0.00;26253;13.00;11.00;RAQUEL Y SHEILA;3AL-1-1-04;3AL-1-1-04;Barbate;Baja Provisional (desde el 09/04/2025);Y;EB3390;Y;N;Y;;-;FX;GOLFO DE CADIZ;GNS, GTR;69,12 kW (94,0 CV)|69.12;33.10;Poliester|Polyester;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/14016;2004-12-10;MFL;2004-01-01;;
ESP000010558;;ESP;Secretaría General de Pesca;10/05/1989;6.53;7.98;0.00;10558;9.70;8.00;ROMANA;3AL-1-498;3AL-1-498;Tarifa;Baja Definitiva (desde el 03/11/2005);N;;N;N;N;;-;FX;MEDITERRANEO;LLS, NK;73,55 kW (100,0 CV)|73.55;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/6083;1962-01-01;MFL;1962-01-01;2005-11-03;
ESP000004913;;ESP;Secretaría General de Pesca;10/05/1989;17.20;0.00;0.00;4913;12.50;0.00;SEA LO QUE DIOS QUIERA;3-AL-1497;3-AL-1497;Barbate;Baja Definitiva (desde el 05/06/2001);Y;EA-7423;N;;;;-;FX;GOLFO DE CADIZ;PS, NO;102,97 kW (140,0 CV)|103.00;0.00;Madera;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/3467;1951-06-22;4E5;;2001-06-05;
ESP000021823;224264240;ESP;Secretaría General de Pesca;18/09/1990;5.91;3.70;0.00;21823;9.20;7.35;SEGUNDO JUAN;3AL-1-505;3AL-1-505;Tarifa;Alta Definitiva (desde el 18/09/1990);N;;N;N;Y;;-;FX;MEDITERRANEO;GNS, GTR;27,21 kW (37,0 CV)|27.21;0.00;Madera|Wood;https://servicio.pesca.mapama.es/CENSO/ConsultaBuqueRegistro/Buques/Image/9664;1990-07-26;MFL;1990-01-01;;
ESP000004891;;ESP;Secretaría General de Pesca;10/05/1989;1.23;2.15;0.00;4891;0.00;5.65;SEIS HERMANOS SANTANDER;3-AL-1480;3-AL-1480;Playa San Marcos;Baja Definitiva (desde el 13/03/2001);U;;N;;;;-;FX;MEDITERRANEO;GNS, NO;6,62 kW (9,0 CV)|7.00;0.00;Madera;;1975-05-10;4E1;;;2001-03-13
